city,1 Pair of Jeans (Levis 501 Or Similar),1 Pair of Men Leather Business Shoes,1 Pair of Nike Running Shoes (Mid-Range),"1 Summer Dress in a Chain Store (Zara, H&M, ...)",Apartment (1 bedroom) Outside of Centre,Apartment (1 bedroom) in City Centre,Apartment (3 bedrooms) Outside of Centre,Apartment (3 bedrooms) in City Centre,Apples (1 lb),Average Monthly Net Salary (After Tax),Banana (1 lb),"Basic (Electricity, Heating, Cooling, Water, Garbage) for 915 sq ft Apartment",Beef Round (1 lb) (or Equivalent Back Leg Red Meat),Bottle of Wine (Mid-Range),Cappuccino (regular),Chicken Fillets (1 lb),Cigarettes 20 Pack (Marlboro),"Cinema, International Release, 1 Seat",Coke/Pepsi (12 oz small bottle),Domestic Beer (0.5 liter bottle),Domestic Beer (1 pint draught),Eggs (regular) (12),"Fitness Club, Monthly Fee for 1 Adult",Gasoline (1 gallon),Imported Beer (12 oz small bottle),"International Primary School, Yearly for 1 Child","Internet (60 Mbps or More, Unlimited Data, Cable/ADSL)",Lettuce (1 head),Loaf of Fresh White Bread (1 lb),Local Cheese (1 lb),McMeal at McDonalds (or Equivalent Combo Meal),"Meal for 2 People, Mid-range Restaurant, Three-course","Meal, Inexpensive Restaurant","Milk (regular), (1 gallon)",Mobile Phone Monthly Plan with Calls and 10GB+ Data,Monthly Pass (Regular Price),"Mortgage Interest Rate in Percentages (%), Yearly, for 20 Years Fixed-Rate",One-way Ticket (Local Transport),Onion (1 lb),Oranges (1 lb),Potato (1 lb),"Preschool (or Kindergarten), Full Day, Private, Monthly for 1 Child",Price per Square Feet to Buy Apartment Outside of Centre,Price per Square Feet to Buy Apartment in City Centre,"Rice (white), (1 lb)",Taxi 1 mile (Normal Tariff),Taxi 1hour Waiting (Normal Tariff),Taxi Start (Normal Tariff),Tennis Court Rent (1 Hour on Weekend),Tomato (1 lb),Toyota Corolla Sedan 1.6l 97kW Comfort (Or Equivalent New Car),Volkswagen Golf 1.4 90 KW Trendline (Or Equivalent New Car),Water (1.5 liter bottle),Water (12 oz small bottle),latitude,longitude
Cassano Magnago,,,,,,,,,,1495.5,,,,,1.5,,,,3.0,,4.0,,,6.25,4.0,,,,,,5.0,50.0,15.0,,,30.0,,2.0,,,,,111.48,139.35,,,,,,,,,,1.0,45.6752214,8.8255843
Cassino,57.5,40.0,50.0,40.0,350.0,450.0,450.0,550.0,0.73,1600.0,0.5,150.0,5.44,3.5,1.13,3.63,5.95,7.5,2.0,1.1,2.5,2.16,35.0,6.81,2.05,,30.0,1.0,1.04,5.44,9.0,60.0,15.0,3.66,,31.0,2.5,1.4,0.45,0.8,0.39,,111.48,185.8,0.97,3.22,20.0,4.0,7.0,0.91,20700.0,22000.0,1.0,1.0,41.492557600000005,13.8305297
Castellammare di Stabia,52.5,55.0,42.5,25.0,,500.0,650.0,,,1533.33,,200.0,4.54,6.0,1.25,,5.5,7.25,1.0,0.95,3.0,3.0,50.0,,2.55,,22.0,0.75,0.5,,5.5,42.5,20.0,4.16,,,,1.1,,,,,148.64,176.02,,,,,,,,,0.35,0.5,40.6943046,14.4804813
Catania,75.0,132.25,70.8,23.75,350.0,481.67,611.67,778.5,0.85,1098.57,0.53,182.71,4.68,6.0,1.67,3.0,6.0,7.5,1.86,1.28,4.5,2.98,43.0,7.49,2.435,4071.01,27.43,1.2,1.27,4.99,8.0,48.0,12.0,4.56,14.99,35.0,4.01,1.0,0.58,0.62,0.54,210.0,115.35,165.68,0.99,1.61,18.0,6.0,15.75,1.0,16284.04,22333.36,0.39,1.12,37.5023612,15.0873718
Catanzaro,50.0,169.0,92.5,20.0,250.0,450.0,500.0,850.0,0.79,1190.0,0.8,168.68,5.44,6.5,1.07,4.49,6.0,11.0,1.6,1.0,3.5,3.27,50.0,7.37,2.9,,25.0,1.25,1.21,7.26,6.5,50.0,12.0,3.79,,30.0,3.63,1.6,1.13,0.79,1.01,,142.14,183.95,1.13,1.29,26.0,8.0,25.0,0.32,23693.88,24500.0,0.57,1.0,38.82996034999999,16.43155687627833
Cattolica Eraclea,,,,,,,,,,,0.57,,,2.0,1.0,,5.5,,,1.5,,,,,2.0,,,0.5,0.91,,,,,,,,,,0.34,0.45,0.34,,,,,,,,,,,,0.2,,37.44084,13.392054
Cava de’ Tirreni,150.0,200.0,200.0,30.99,500.0,1632.71,700.0,713.79,0.84,1137.69,1.25,100.0,3.63,4.21,2.5,6.8,4.17,10.0,3.0,1.84,4.0,2.83,35.0,8.1,3.93,,17.63,0.71,1.63,9.07,10.0,30.0,15.0,5.08,,,2.75,1.2,0.91,0.65,0.57,,175.1,291.84,0.65,3.44,,2.14,20.0,2.04,17102.82,17102.82,0.61,0.5,40.7004616,14.7062633
Ceglie Messapica,77.33,98.33,81.67,32.5,,,,,0.45,1450.0,0.57,174.14,5.4,3.5,1.0,3.63,5.5,7.0,1.7,2.12,3.9,1.69,45.0,7.13,2.475,,31.75,0.5,0.91,4.99,8.3,60.0,12.5,3.03,14.99,,3.72,1.0,0.36,0.45,0.36,265.0,,,0.82,1.61,18.0,2.5,,0.79,27300.0,24725.0,0.2,1.2,40.6460444,17.5170566
Cento,,,,,300.0,375.0,750.0,800.0,,1575.0,,,,10.0,1.8,,6.0,8.0,1.5,,5.5,,,7.0,4.5,,,1.5,1.81,,9.0,80.0,18.0,4.73,,,,1.8,0.57,,,,,,,,,,12.5,,,,0.35,0.6,44.7274395,11.2903029
Cesena,82.5,140.0,96.0,25.0,500.0,625.0,750.0,1200.0,0.68,1723.2,1.09,158.19,5.67,5.5,1.45,5.29,6.0,8.0,2.38,1.17,5.0,3.36,56.67,7.13,3.335,,30.14,1.52,1.81,4.99,8.0,60.0,15.0,4.57,14.99,30.0,2.48,1.5,0.55,0.91,0.56,356.67,163.28,213.68,1.01,2.09,27.0,4.75,16.0,1.44,27000.0,24000.0,0.49,1.0,44.136352,12.2422442
Cesenatico,96.67,90.0,66.67,40.0,500.0,600.0,800.0,1000.0,0.65,,0.66,400.0,5.9,5.0,1.55,2.54,6.0,9.0,2.5,1.0,4.5,2.1,,8.3,2.625,,30.0,0.75,1.81,3.18,11.0,60.0,15.0,4.29,,,2.67,,0.41,0.65,0.41,,,,0.96,,,,,0.73,27950.0,23050.0,0.3,1.5,44.1999283,12.396969199999997
Chieti,103.33,100.0,60.0,22.5,450.0,550.0,700.0,900.0,0.74,1675.0,0.84,150.18,6.58,4.0,1.25,5.22,5.5,8.0,1.75,1.15,3.5,2.94,40.0,7.33,2.665,,34.5,1.1,1.21,6.05,7.0,50.0,15.0,3.72,10.0,35.0,3.15,1.2,0.81,0.52,0.51,450.0,,157.93,0.71,2.09,24.0,4.0,12.5,0.9,16986.31,22300.0,0.62,0.87,42.10271755,14.415935255784948
Cinqueterre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,6.18303025,-75.56622254169679
Citta di Castello,100.0,100.0,70.0,20.0,150.0,200.0,250.0,400.0,1.36,1200.0,1.36,120.0,4.99,5.0,1.2,4.08,6.0,5.0,2.0,3.0,4.0,2.0,50.0,6.93,3.0,,30.0,1.0,2.27,2.27,15.0,50.0,10.0,4.92,,30.0,,1.5,0.91,1.36,0.91,350.0,,,1.36,,,,50.0,0.91,20000.0,21000.0,0.3,1.0,43.4574214,12.2403118
Civita Castellana,,,,,,,,,0.91,,0.86,,5.44,6.9,1.1,3.13,6.2,,2.25,1.1,4.0,3.0,55.0,6.53,3.875,,,1.0,1.72,4.54,9.15,41.5,12.0,4.16,,,1.14,,0.36,0.91,0.36,,,,0.95,3.22,25.0,2.9,,0.91,26000.0,22000.0,0.37,1.0,42.295226,12.40917
Civitanova Marche,60.0,80.0,85.0,38.33,350.0,487.5,675.0,950.0,0.95,1616.67,0.86,166.67,3.83,8.0,1.75,2.93,6.0,8.0,2.12,1.93,5.0,2.52,71.94,7.0,3.3600000000000003,8040.0,25.67,0.9,1.66,5.67,8.75,50.0,15.0,4.15,8.5,16.8,2.94,1.5,0.88,0.91,0.36,300.0,111.48,185.8,0.5,2.06,27.7,4.2,27.0,1.72,33000.0,30000.0,0.35,1.25,43.3055233,13.7229297
Civitavecchia,,,,,,530.0,,,0.91,,0.91,,7.26,16.0,1.5,5.9,6.0,,,,,1.92,50.0,,6.0,,30.0,1.3,0.91,4.54,,80.0,20.0,3.79,,,,,1.36,0.77,0.91,,,,0.64,,,,,0.91,,,1.2,,42.0937524,11.7922462
Colleferro,60.0,50.0,60.0,50.0,,,,,0.91,1800.0,0.68,200.0,11.34,10.0,2.25,9.07,5.4,8.0,2.75,3.0,4.0,3.0,50.0,,3.75,,30.0,2.0,0.68,6.8,8.0,40.0,9.5,3.03,,,1.15,1.0,0.91,1.04,0.45,300.0,,,0.23,,,,45.0,1.81,,,0.2,1.5,41.727033,13.0041576
Como,90.0,146.0,116.67,32.5,600.0,810.0,1091.67,1600.0,1.08,1594.22,0.88,207.49,9.41,8.0,1.8,5.25,6.1,10.0,3.23,1.94,5.5,4.31,49.44,7.49,3.81,15166.67,25.82,2.0,2.29,7.08,8.5,75.0,18.0,5.39,14.99,34.5,3.9,1.75,0.91,1.13,0.92,762.5,257.8,423.63,1.25,4.02,40.0,8.0,22.5,1.81,30833.33,28000.0,0.62,1.45,45.939475900000005,9.149410145408948
Conegliano,76.67,108.33,95.0,46.67,425.0,550.0,700.0,883.33,1.3,1774.0,1.06,292.81,7.99,5.75,1.4,5.22,5.9,8.5,2.12,2.2,3.5,3.2,58.75,7.97,3.05,8300.0,30.8,2.17,2.65,5.22,8.0,54.0,12.0,4.57,,32.5,3.9,1.5,0.72,1.3,0.72,275.0,162.58,195.09,0.85,5.63,,5.0,50.0,1.5,18000.0,24000.0,0.73,1.25,45.8862172,12.2977566
Corleone,48.5,80.0,71.25,20.12,,,,,0.83,,0.65,126.67,5.67,3.0,1.39,3.93,6.0,8.0,1.64,1.75,5.0,3.5,,7.16,2.5,,27.0,0.65,1.01,4.76,8.0,50.0,10.0,3.97,14.99,,3.93,,0.79,0.5,0.68,319.0,,,1.08,1.83,27.5,4.2,,0.6,20000.0,21000.0,0.75,1.0,37.8120779,13.3014383
Cortina d'Ampezzo,,,,,,,,,,2343.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.5383332,12.1373506
Cosenza,54.0,85.0,77.0,21.25,325.0,333.33,500.0,700.0,0.87,1016.67,0.81,162.69,5.44,5.0,1.4,4.08,5.35,7.0,1.7,1.71,4.0,3.0,27.5,7.83,3.125,2500.0,29.83,1.77,1.0,3.97,8.0,60.0,10.0,4.79,13.74,30.0,3.95,1.4,1.19,0.81,0.91,290.0,130.06,145.55,1.03,0.8,25.0,,20.0,1.36,28000.0,24975.0,0.3,0.93,39.5966853,16.333055599019605
Crema,87.5,97.5,87.5,40.0,550.0,,400.0,,0.91,2150.0,1.13,128.08,5.44,4.0,1.35,4.54,5.0,8.5,2.83,1.6,6.5,3.6,80.0,6.81,3.15,5000.0,27.5,1.6,1.81,6.35,7.45,60.0,15.0,3.03,,,1.55,2.0,0.45,0.68,0.5,450.0,,,1.36,,,,,,27000.0,25000.0,0.4,1.0,45.362828,9.6874573
Cremona,66.0,125.0,92.86,20.0,450.0,450.0,650.0,1000.0,0.93,1903.67,0.71,228.57,7.11,4.5,1.54,3.4,5.6,9.0,2.81,1.17,4.25,2.85,50.0,7.0,3.05,4500.0,26.86,1.3,0.91,5.97,8.5,60.0,15.0,4.03,14.99,30.0,2.72,1.5,0.6,0.82,0.66,475.0,,,0.36,2.41,35.0,8.0,10.0,0.91,25500.0,23500.0,0.42,1.12,45.22086405000001,10.037037979628856
Cuneo,61.67,105.0,61.25,21.48,362.5,425.0,566.67,700.0,0.79,1637.5,0.65,100.0,7.7,5.45,1.48,3.95,5.5,8.5,2.67,1.68,4.75,2.67,46.25,7.09,3.3600000000000003,10166.67,27.15,0.96,1.45,5.88,8.0,55.0,15.0,4.48,14.99,40.0,3.12,2.25,0.62,0.85,0.47,510.0,182.71,272.51,0.7,1.84,25.0,5.0,27.5,1.07,27000.0,25000.0,0.52,1.08,44.45807035,7.558136691151624
Domodossola,40.0,90.0,60.0,30.0,,,,,0.36,1925.0,0.54,220.0,6.8,4.25,1.3,3.63,5.7,10.0,2.0,1.2,5.5,2.8,50.0,6.98,2.2,15141.45,27.52,1.0,1.81,3.18,7.0,60.0,15.0,5.66,12.58,50.0,1.67,3.0,0.54,0.64,0.27,250.0,,,0.91,3.22,12.0,6.0,15.0,1.39,23000.0,18000.0,0.52,1.0,46.1152451,8.2920459
Falconara Marittima,40.0,,80.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.629396899999996,13.396676300000001
Fano,100.0,200.0,115.0,60.0,290.0,416.67,550.0,725.0,1.13,1833.33,1.22,275.0,9.53,5.5,1.38,3.18,5.35,8.0,2.5,1.0,5.0,2.83,48.33,6.81,2.875,,27.5,1.1,1.21,5.75,8.0,50.0,15.5,4.67,14.99,33.0,2.19,1.35,0.91,0.57,0.45,180.0,185.8,278.71,0.83,1.61,,7.0,,1.0,,,0.5,1.0,43.842417299999994,13.0146632
Feltre,,,,,,,,,0.68,,0.91,,5.44,4.0,1.4,3.63,5.0,8.0,2.35,1.2,4.5,1.36,70.0,,2.95,,,1.0,2.27,3.63,7.5,47.5,27.5,3.41,,33.0,,1.7,0.54,1.36,0.68,,139.35,185.8,0.54,,,,18.0,,,,0.38,1.0,46.0163755,11.9062541
Fermo,90.0,40.0,80.0,40.0,,,,,0.82,1750.0,0.73,220.0,7.71,5.0,1.2,3.63,5.2,8.0,2.5,1.3,4.0,3.0,40.0,,3.2,15000.0,29.0,1.0,1.13,5.44,7.2,65.0,15.0,3.79,,25.0,,1.3,0.5,0.68,0.45,280.0,,,0.82,1.61,28.0,4.5,15.0,,28000.0,22000.0,0.3,1.0,43.0922489,13.63876806726377
Ferrara,80.0,112.0,86.67,31.33,400.0,575.0,675.0,1000.0,0.68,1975.0,0.68,170.0,7.55,5.0,1.44,3.63,5.8,8.25,1.9,1.2,5.0,3.65,33.33,7.43,2.875,5000.0,28.5,1.0,1.94,5.07,8.0,60.0,12.0,6.1,14.99,31.0,3.77,1.5,0.68,0.68,0.58,350.0,102.19,167.22,0.89,3.22,25.0,4.5,14.5,1.55,30000.0,24625.0,0.35,1.0,44.76676425,11.827938995640167
Finale Emilia,80.0,113.33,108.75,41.43,300.0,,,,0.68,1683.33,0.75,52.0,6.3,1.9,1.72,3.63,6.0,9.0,2.5,1.2,5.0,1.5,15.0,7.4,3.25,7000.0,31.56,1.1,1.86,8.16,8.0,60.0,15.0,4.92,14.99,25.0,3.55,1.5,0.68,0.87,0.36,600.0,,,0.91,1.61,22.5,3.0,30.0,1.4,20000.0,19000.0,0.6,1.0,44.834574,11.293905
Finale Ligure,,,,,,,,,,,,,,,1.8,,5.9,,3.0,,5.0,,,,4.5,,,,,,,35.0,20.0,,,,,,,,,,232.26,371.61,,,,,,1.81,,,,1.5,44.1689049,8.3436524
Fiumicino,90.0,100.0,100.0,35.0,625.0,700.0,1150.0,,1.02,1700.0,0.84,154.09,6.8,6.0,1.1,4.54,6.0,9.0,2.0,2.25,5.0,6.0,53.75,,3.5,12000.0,32.0,1.5,1.81,5.9,8.5,70.0,25.0,6.62,,35.0,1.75,1.5,0.68,0.91,0.68,420.0,325.16,464.51,1.36,1.93,35.0,4.0,20.0,1.36,27000.0,25000.0,1.0,1.25,41.7712145,12.227885500000001
Florence,74.33,130.0,81.75,41.5,620.83,873.08,1104.17,1662.2,1.28,1512.69,0.85,247.12,8.68,6.0,1.53,4.35,6.0,10.0,2.82,1.5,5.0,3.53,58.56,7.35,3.49,14260.0,26.44,1.27,1.63,8.02,10.0,68.0,15.0,5.08,14.99,35.0,3.86,1.5,0.68,1.11,0.73,580.0,331.54,533.52,1.09,2.01,31.0,4.0,22.5,1.18,29625.0,27000.0,0.53,1.42,43.769871200000004,11.2555757
Foggia,77.33,86.67,81.67,28.33,360.0,433.33,550.0,675.0,0.65,1475.0,0.64,174.14,4.99,2.5,1.45,3.48,6.0,7.0,1.7,1.13,3.9,1.53,40.0,7.13,2.475,,26.67,1.16,1.09,4.38,8.0,45.0,10.0,6.28,14.99,30.0,3.72,1.1,0.54,0.57,0.41,265.0,185.8,209.03,0.61,1.61,18.0,5.0,18.0,0.64,23000.0,19000.0,0.32,1.2,41.50281055,15.452899609627728
Foligno,49.0,49.0,120.0,29.0,450.0,275.0,550.0,450.0,0.68,1725.0,1.08,300.0,4.31,5.5,1.2,3.54,5.7,7.0,2.5,2.1,3.5,3.58,19.58,,3.5,,14.5,0.55,1.22,4.31,8.9,50.0,15.0,4.15,,78.26,,1.8,1.16,0.41,0.7,200.0,,,0.82,3.22,,5.0,15.0,,,,0.4,1.0,42.9561825,12.703334
Frascati,79.52,125.0,90.0,31.57,500.0,550.0,866.67,1025.0,1.06,2033.33,0.89,226.95,7.35,6.0,1.4,4.73,6.0,9.0,2.13,1.4,5.0,3.36,42.5,6.88,3.6,8569.38,27.34,0.75,1.48,6.85,10.0,60.0,17.5,6.23,14.99,25.0,3.46,1.75,0.73,1.01,0.71,498.33,162.58,557.41,0.92,1.05,27.5,4.0,15.0,1.2,20000.0,20000.0,0.5,1.1,41.808245199999995,12.680368400000003
Frattamaggiore,34.38,68.75,48.83,20.29,,,,,0.47,,0.45,103.12,2.94,2.0,0.93,2.47,5.5,6.5,1.43,0.76,3.0,1.77,,7.56,1.645,,24.95,0.44,0.9,2.46,5.0,40.0,6.5,3.73,14.99,50.0,2.34,1.1,0.38,0.43,0.4,247.5,,,0.62,1.61,10.0,5.0,,1.05,23416.67,22000.0,0.2,0.64,40.9414265,14.2722092
Frosinone,34.38,68.75,48.83,20.29,300.0,400.0,350.0,366.67,0.47,1623.33,0.45,103.12,2.94,2.0,0.93,2.47,5.5,5.0,1.43,0.76,4.0,1.77,26.61,7.67,1.645,,21.25,0.44,0.9,2.46,5.0,40.0,6.5,3.73,14.99,25.0,2.34,1.0,0.38,0.43,0.4,247.5,69.68,88.26,0.73,1.61,10.0,5.0,13.2,1.05,23416.67,22000.0,0.2,0.64,41.6285468,13.57584977062367
Gallarate,,60.0,50.0,,700.0,800.0,1200.0,1500.0,1.13,2075.0,0.68,,,6.0,1.25,,,9.5,3.5,,4.0,,64.0,8.3,5.0,,19.0,,0.77,,6.0,68.0,16.0,3.75,,19.17,,1.75,0.68,0.91,0.45,150.0,,,0.91,,,,,0.57,,,,0.5,45.6598951,8.7932013
Gela,85.0,80.0,85.0,19.5,250.0,250.0,450.0,335.0,1.06,1433.33,0.96,157.5,6.35,7.0,1.27,4.99,6.0,7.5,1.75,1.23,3.5,2.97,45.0,8.3,2.14,,20.0,0.8,1.45,6.5,7.0,50.0,6.0,4.29,,32.0,3.07,1.3,0.79,0.68,0.61,200.0,78.97,178.84,0.48,1.37,25.0,10.0,10.0,0.76,18000.0,15000.0,0.3,1.0,37.0664363,14.2502445
Genoa,80.33,116.75,88.75,41.75,513.33,674.29,775.0,1018.75,0.81,1446.36,0.93,161.68,8.81,6.5,1.81,4.76,5.6,8.0,2.12,1.72,5.25,3.1,57.06,7.36,3.645,11875.0,33.29,0.99,2.14,6.17,10.0,67.5,15.0,5.67,14.99,46.0,4.09,1.5,0.67,1.06,0.65,637.5,199.74,283.35,1.16,1.61,24.5,5.0,18.83,1.38,28333.33,25000.0,0.63,0.96,44.40726,8.9338624
Gorizia,79.75,75.0,70.0,39.0,,340.0,,,0.85,1833.33,0.68,146.67,5.44,3.0,1.57,3.4,5.4,10.0,2.5,1.0,2.0,3.44,37.5,7.26,2.6,12000.0,30.75,1.77,1.27,4.08,7.5,30.0,10.0,4.4,14.99,30.0,2.5,1.2,0.45,0.73,0.27,483.33,,120.77,0.9,2.82,35.0,5.0,13.0,1.31,29500.0,25500.0,0.3,1.5,45.9441278,13.6252288
Grosseto,75.0,100.0,75.0,27.5,500.0,550.0,850.0,1100.0,1.13,1333.33,1.09,115.0,8.16,5.0,1.25,4.08,5.6,9.0,2.17,2.35,4.0,3.54,41.67,6.81,3.625,,30.0,1.2,1.54,9.53,10.0,60.0,17.5,5.11,,,,1.5,0.57,1.59,0.7,200.0,139.35,185.8,1.13,,,5.0,,1.77,,,0.8,1.0,42.7751102,11.287804427628435
Gualdo Tadino,25.0,45.0,100.0,30.0,300.0,400.0,350.0,500.0,1.13,,1.0,136.0,6.3,3.5,1.2,5.4,,6.0,1.5,1.79,,1.19,35.0,7.15,2.5,,23.49,1.2,2.27,7.67,12.0,35.0,20.0,4.54,,55.0,,1.5,0.86,1.56,0.81,,,,1.45,,,,,1.32,,,0.25,0.95,43.2316518,12.7809617
Imola,90.0,85.0,85.0,25.0,500.0,575.0,775.0,1050.0,2.02,2100.0,0.5,232.58,7.94,9.0,1.57,4.2,7.0,9.5,2.17,1.75,4.0,2.7,69.0,6.94,2.95,12666.67,27.77,1.43,1.76,10.21,9.75,65.0,17.0,4.16,,28.0,3.6,1.5,0.45,1.36,0.57,581.0,157.93,232.26,0.75,1.77,25.0,4.05,10.0,1.36,33333.33,31500.0,0.3,1.1,44.35351450000001,11.714123299999999
Imperia,80.0,,80.0,,450.0,550.0,700.0,800.0,0.91,1802.5,0.91,153.0,,4.75,1.5,,6.0,8.0,2.0,,5.0,2.4,40.0,7.57,4.0,,29.5,1.0,1.53,3.18,8.0,40.0,15.0,3.79,,,,1.5,,0.91,,,139.35,232.26,0.79,1.61,26.0,4.0,17.5,0.91,,,0.54,1.0,43.95837525,7.866742714674276
Jesi,,,,,450.0,500.0,1000.0,1200.0,,1500.0,,,,10.0,1.2,,5.75,8.0,,,5.0,,40.0,6.97,,,26.9,,,,,40.0,15.0,,,35.0,,1.35,,,,,120.77,139.35,,,,,,,,,,,43.5219801,13.2443764
L'Aquila,81.67,110.0,100.0,10.0,255.0,333.33,330.0,655.0,0.6,1850.0,0.75,151.97,10.66,3.72,1.12,4.76,5.0,7.5,2.0,1.02,5.0,2.98,29.0,6.84,3.25,,22.0,0.55,0.92,5.67,7.5,55.0,16.5,4.66,14.99,30.0,2.88,1.2,0.61,0.51,0.77,400.0,92.9,204.38,0.68,4.83,30.0,3.0,,0.83,28000.0,24500.0,0.29,0.99,42.1368853,13.610341022538911
La Spezia,58.33,102.5,71.67,41.67,463.33,566.67,633.33,800.0,1.0,1933.33,0.9,252.78,7.01,5.0,1.52,4.74,6.0,9.25,2.57,1.44,4.5,3.0,53.33,7.13,2.885,,28.0,1.38,1.47,5.61,8.0,60.0,15.0,3.69,14.99,35.0,2.48,1.5,0.63,0.94,0.69,356.67,167.97,226.53,1.13,1.59,28.85,4.2,15.33,0.99,23000.0,27500.0,0.4,1.0,44.238365949999995,9.691232634547536
Lamezia Terme,100.0,120.0,92.5,20.0,,,,,0.79,1075.0,0.6,168.68,5.44,6.5,1.07,3.58,6.0,10.0,1.5,0.9,3.5,2.7,40.0,7.37,2.9,,24.97,1.2,1.21,4.65,6.5,50.0,11.0,3.45,12.0,35.0,3.45,1.25,0.65,0.68,0.66,232.22,92.9,102.19,1.13,1.29,26.0,8.0,,0.32,19000.0,21000.0,0.55,1.0,38.9645069,16.3021451
Latina,70.42,110.0,84.23,29.5,366.67,475.0,616.67,750.0,0.72,1625.0,0.78,188.52,5.57,5.0,1.43,3.83,5.5,7.5,1.71,1.02,4.0,3.0,35.0,6.84,2.1,3850.0,28.27,0.55,1.08,5.15,7.5,45.0,8.0,5.14,14.99,32.0,2.88,1.2,0.59,0.73,0.46,231.94,132.54,190.45,0.85,1.93,18.0,3.0,,0.83,24000.0,24500.0,0.27,1.0,41.459526049999994,13.012591212188894
Lecce,85.0,85.0,90.83,33.33,400.0,500.0,637.5,837.5,0.82,1350.0,0.61,110.65,6.35,4.0,1.42,4.01,6.0,8.0,1.69,1.3,4.0,2.9,52.86,7.34,2.69,4500.0,28.81,1.12,1.63,4.2,8.0,48.0,15.0,3.87,14.99,35.0,4.82,1.0,0.76,0.76,0.62,375.0,127.74,174.19,0.64,2.25,20.0,5.0,11.67,1.41,28000.0,30000.0,0.28,1.01,40.1522173,18.2260628338229
Lecco,74.5,55.0,92.25,32.67,433.33,683.33,566.67,1350.0,0.94,1712.5,0.78,154.44,4.76,5.5,1.58,3.18,6.0,13.0,2.43,1.4,4.5,2.19,41.33,7.93,3.31,,25.0,1.35,1.63,4.99,8.0,60.0,15.0,4.69,14.99,38.0,3.67,2.0,0.63,0.94,0.6,600.0,185.8,278.71,1.2,1.67,26.91,3.7,,1.39,,24000.0,0.76,1.03,45.9005485,9.41202482143963
Leggiuno,40.0,90.0,60.0,30.0,,,,,0.36,,0.54,220.0,6.8,4.25,1.3,3.63,5.7,12.0,2.0,1.2,5.5,2.8,,,2.2,,,1.0,1.81,3.18,7.0,60.0,15.0,5.87,,,1.67,,0.54,0.64,0.27,250.0,,,0.91,,12.0,8.0,,,23000.0,18000.0,0.6,1.0,45.875366,8.6204535
Leghorn,40.0,,80.0,,,,,,0.91,,1.13,,16.78,7.0,1.7,5.75,6.0,10.0,2.67,2.16,4.5,3.33,,6.62,3.1,,,2.5,1.68,20.41,10.0,60.0,12.5,6.34,,,2.56,,1.81,1.25,0.88,,,,1.81,,,,,1.4,,,0.4,1.17,43.5507317,10.3091256
Levanto,85.0,120.0,85.0,27.5,,,,,1.04,,2.13,165.0,3.63,6.5,1.5,,6.2,8.0,3.5,1.3,5.0,,,7.65,5.0,,26.67,0.35,1.09,,9.5,70.0,17.5,6.06,,,,,,2.04,,,,,0.32,,,,,1.81,,26000.0,0.53,1.17,44.1699056,9.6120397
