city,1 Pair of Jeans (Levis 501 Or Similar),1 Pair of Men Leather Business Shoes,1 Pair of Nike Running Shoes (Mid-Range),"1 Summer Dress in a Chain Store (Zara, H&M, ...)",Apartment (1 bedroom) Outside of Centre,Apartment (1 bedroom) in City Centre,Apartment (3 bedrooms) Outside of Centre,Apartment (3 bedrooms) in City Centre,Apples (1 lb),Average Monthly Net Salary (After Tax),Banana (1 lb),"Basic (Electricity, Heating, Cooling, Water, Garbage) for 915 sq ft Apartment",Beef Round (1 lb) (or Equivalent Back Leg Red Meat),Bottle of Wine (Mid-Range),Cappuccino (regular),Chicken Fillets (1 lb),Cigarettes 20 Pack (Marlboro),"Cinema, International Release, 1 Seat",Coke/Pepsi (12 oz small bottle),Domestic Beer (0.5 liter bottle),Domestic Beer (1 pint draught),Eggs (regular) (12),"Fitness Club, Monthly Fee for 1 Adult",Gasoline (1 gallon),Imported Beer (12 oz small bottle),"International Primary School, Yearly for 1 Child","Internet (60 Mbps or More, Unlimited Data, Cable/ADSL)",Lettuce (1 head),Loaf of Fresh White Bread (1 lb),Local Cheese (1 lb),McMeal at McDonalds (or Equivalent Combo Meal),"Meal for 2 People, Mid-range Restaurant, Three-course","Meal, Inexpensive Restaurant","Milk (regular), (1 gallon)",Mobile Phone Monthly Plan with Calls and 10GB+ Data,Monthly Pass (Regular Price),"Mortgage Interest Rate in Percentages (%), Yearly, for 20 Years Fixed-Rate",One-way Ticket (Local Transport),Onion (1 lb),Oranges (1 lb),Potato (1 lb),"Preschool (or Kindergarten), Full Day, Private, Monthly for 1 Child",Price per Square Feet to Buy Apartment Outside of Centre,Price per Square Feet to Buy Apartment in City Centre,"Rice (white), (1 lb)",Taxi 1 mile (Normal Tariff),Taxi 1hour Waiting (Normal Tariff),Taxi Start (Normal Tariff),Tennis Court Rent (1 Hour on Weekend),Tomato (1 lb),Toyota Corolla Sedan 1.6l 97kW Comfort (Or Equivalent New Car),Volkswagen Golf 1.4 90 KW Trendline (Or Equivalent New Car),Water (1.5 liter bottle),Water (12 oz small bottle),latitude,longitude
Livigno,65.0,95.0,56.67,35.0,600.0,800.0,1200.0,1500.0,0.91,1966.67,1.0,150.0,6.35,7.0,1.43,4.08,3.5,9.0,2.38,1.2,3.25,3.0,50.0,4.92,2.675,3500.0,25.0,2.3,1.72,5.44,7.0,50.0,13.5,4.04,,0.0,1.3,0.0,0.91,1.13,0.54,90.0,,,0.91,3.06,20.0,10.0,20.0,2.04,23000.0,25000.0,0.47,0.5,46.5381734,10.1359928
Livorno,65.0,106.67,73.33,35.0,483.33,466.67,583.33,683.33,0.76,1613.33,0.72,218.12,4.84,4.5,1.33,2.61,5.75,8.0,2.21,1.38,5.0,1.75,51.0,7.56,3.2800000000000002,11400.0,26.67,1.15,1.52,6.8,9.0,50.0,12.0,4.2,14.99,30.0,3.35,1.8,0.45,0.91,0.57,450.0,164.13,139.35,0.68,3.22,24.0,5.0,30.0,0.83,20000.0,21500.0,0.33,0.97,42.7902166,10.340278678735023
Lodi,80.0,100.0,116.67,32.5,450.0,600.0,800.0,1000.0,0.91,2000.0,0.88,207.49,5.44,4.0,1.8,4.54,5.7,10.0,3.0,1.6,5.5,3.6,32.5,6.81,3.15,15166.67,25.82,1.6,1.81,6.35,8.25,65.0,11.5,5.39,14.99,34.0,3.11,1.4,0.45,0.68,0.5,762.5,139.35,278.71,1.25,4.02,40.0,8.0,23.0,1.81,27000.0,25000.0,0.4,1.45,45.2613104,9.491678060021837
Lucca,78.75,116.75,75.0,41.75,650.0,800.0,900.0,1732.89,0.89,1625.0,0.72,218.12,8.81,6.5,1.4,4.76,6.0,8.0,2.12,1.46,5.0,3.57,70.0,7.36,3.395,11400.0,31.67,0.99,1.52,7.37,9.5,60.0,15.0,5.67,14.99,,4.09,1.5,0.86,0.92,0.73,450.0,232.26,371.61,0.68,2.33,24.5,4.58,45.0,1.08,27000.0,21000.0,0.63,1.0,44.017763900000006,10.454430026192638
Macerata,71.67,80.0,70.0,29.67,250.0,365.0,600.0,800.0,0.95,1562.5,0.86,170.03,3.83,8.0,1.38,3.18,6.0,8.0,2.0,1.93,6.0,2.52,43.75,7.31,2.75,8040.0,25.0,0.9,0.68,5.67,9.0,70.0,17.5,4.15,8.5,25.0,2.19,1.5,0.91,1.11,0.36,350.0,,,0.5,1.61,,7.0,13.33,1.0,,,0.25,1.0,43.15297805,13.150882217502017
Magenta,90.0,190.0,120.0,29.0,,,,,0.54,3100.0,0.59,70.0,9.03,6.9,1.1,5.85,5.4,8.0,2.5,1.5,4.25,3.8,50.0,,3.075,10800.0,27.9,2.2,2.27,4.04,8.95,70.0,15.0,4.92,,59.0,1.75,1.2,0.64,0.81,0.45,250.0,,,1.22,1.75,28.32,3.3,15.0,1.13,29000.0,27000.0,0.35,1.0,49.0515653,3.9657830000000005
Manfredonia,,,,,,,,,,1600.0,,,,,1.2,,5.0,7.0,1.5,1.06,4.5,,,,3.5,,,,,,4.0,35.0,13.0,,,,2.5,,,,,,,250.84,,,,,,,,,,1.0,41.6254728,15.9095926
Mantova,42.5,90.0,65.0,30.62,590.0,700.0,,600.0,0.57,2255.35,0.85,163.33,6.67,5.0,1.52,1.81,5.4,9.0,2.1,0.85,4.5,2.86,30.0,7.1,2.7199999999999998,5000.0,27.22,1.14,1.62,5.39,8.0,50.0,15.0,4.6,14.99,,2.91,1.5,0.56,0.45,0.57,468.89,139.35,185.8,0.45,2.82,26.4,6.0,14.33,1.18,23000.0,20000.0,0.34,1.0,45.1692628,10.670836515673878
Massa,,,,,300.0,500.0,,1000.0,,1500.0,,,,,,,,8.0,1.2,,5.0,,,,,,,,,,,50.0,15.0,,,,,,,,,,,,,,,,,,,,,1.0,44.0359323,10.1395519
Matera,50.0,60.0,60.0,,500.0,700.0,650.0,800.0,1.13,1300.0,0.66,128.12,6.58,5.0,1.52,3.9,5.6,7.0,2.0,1.5,4.5,3.6,42.5,7.56,2.75,,26.0,0.9,1.59,6.35,11.0,60.0,11.0,4.32,,34.0,3.2,1.0,,0.91,,550.0,,,1.59,,,,12.0,1.36,,29000.0,0.94,0.93,40.4476419,16.47357384028852
Melito di Porto Salvo,48.5,80.0,71.25,20.12,,,,,0.83,1930.0,0.6,126.67,5.67,3.0,1.39,3.58,6.0,8.0,1.5,0.9,3.5,2.7,,7.16,2.5,,24.97,0.65,1.01,4.65,8.0,50.0,10.0,3.45,12.0,,3.45,,0.65,0.5,0.66,232.22,,,1.08,1.83,27.5,4.2,,0.6,19000.0,21000.0,0.55,1.0,37.9203843,15.7778568
Messina,86.67,113.33,71.25,20.12,383.33,500.0,650.0,883.33,1.21,1433.33,0.65,164.85,5.67,3.0,1.39,3.29,6.0,8.0,1.64,0.93,3.75,3.07,35.56,7.15,2.215,,25.0,0.65,1.01,3.63,8.0,50.0,10.0,3.97,14.99,40.0,3.93,1.5,0.45,0.5,0.27,350.0,111.48,139.35,0.92,1.83,27.5,4.25,33.33,1.89,26500.0,26500.0,0.37,1.0,38.1937571,15.554208199999998
Mestre,52.5,,91.33,30.97,545.0,653.33,780.0,907.5,0.97,2000.0,0.76,195.0,6.35,3.95,1.63,4.67,6.0,9.0,3.17,1.2,5.0,3.08,37.67,7.81,4.25,,27.0,1.27,1.16,5.56,9.25,70.0,20.0,4.42,14.99,37.0,3.93,1.5,0.57,0.83,0.68,450.0,125.42,153.29,0.97,,,,,1.29,,,0.52,1.77,45.49430629999999,12.241805300000001
Milan,89.62,137.83,92.22,33.79,893.23,1353.19,1715.91,2739.53,1.03,1748.23,0.91,230.19,9.1,7.0,1.69,5.09,6.0,10.0,2.78,1.59,6.0,3.82,62.7,6.98,3.48,15141.45,27.52,1.18,2.01,7.2,10.0,75.25,20.0,5.66,12.58,39.0,3.65,2.2,0.59,1.08,0.71,750.91,439.74,832.51,1.39,3.22,35.0,6.0,29.84,1.39,29097.37,25000.0,0.52,1.21,45.4641943,9.1896346
Mirano,80.0,113.33,108.75,35.0,,,,,0.68,2100.0,0.68,170.0,7.03,4.0,1.44,3.63,5.7,8.25,1.9,1.2,5.0,2.9,45.0,7.56,2.425,2800.0,28.5,0.8,2.39,5.9,8.0,60.0,16.0,6.06,14.99,45.0,3.77,1.6,0.68,0.68,0.48,108.33,,,0.79,2.54,31.8,3.2,,1.59,28250.0,24000.0,0.35,1.0,45.4641943,9.1896346
Modena,95.0,108.0,85.0,33.33,543.75,670.0,937.5,1078.75,0.88,1802.69,0.65,199.79,9.3,5.0,1.6,5.89,5.78,9.0,2.12,1.56,5.0,4.55,40.71,7.24,2.975,,25.57,0.93,2.45,7.14,9.5,60.0,16.5,4.64,14.99,31.0,4.23,2.0,0.57,0.98,0.76,576.67,216.0,290.32,1.65,1.77,24.0,5.0,15.75,1.27,24750.0,25400.0,0.41,1.24,44.5384728,10.93596087053074
Montalto Dora,25.0,100.0,90.0,15.0,,,,,0.57,,0.5,158.19,5.44,3.45,1.45,3.97,6.0,8.0,2.83,1.17,5.0,1.8,,7.46,2.925,,32.0,1.09,1.81,4.76,8.0,65.0,14.0,4.23,14.99,,2.95,,0.55,0.68,0.56,425.0,,,0.27,3.22,,5.0,,0.91,,24000.0,0.4,1.18,45.490759,7.862818
Monte Argentario,78.75,142.5,75.0,52.5,,,,,0.89,,0.72,218.12,6.89,5.0,1.4,4.26,6.0,8.0,2.5,1.38,5.0,3.57,,7.63,2.7800000000000002,11400.0,26.67,1.15,0.91,7.37,8.0,60.0,12.0,4.86,14.99,,4.28,,0.86,0.92,0.73,400.0,,,0.68,3.22,24.0,4.58,,1.08,27000.0,21000.0,0.33,1.0,42.407352,11.1503838
Montecatini Terme,,,,,,,,,,,1.09,,,5.0,1.4,,,,2.0,0.9,4.5,3.0,50.0,,2.4,,29.0,,,,6.0,33.0,18.0,4.54,,,,,,,0.45,,,139.35,1.0,,,,,1.18,,,0.4,1.0,43.883179,10.7709533
Montegalda,42.5,90.0,65.0,30.62,,,,,0.57,,0.85,163.33,6.67,5.0,1.52,1.81,5.4,9.0,2.1,0.85,4.5,2.86,,7.1,2.7199999999999998,5000.0,27.22,1.14,1.62,5.39,8.0,50.0,15.0,4.6,14.99,,2.91,,0.56,0.45,0.57,468.89,,,0.45,2.82,26.4,6.0,,1.18,23000.0,20000.0,0.34,1.0,45.4437746,11.673211299999998
Monticchiello,40.0,,80.0,,,,,,0.91,,1.13,,16.78,7.0,1.7,5.75,6.0,10.0,2.67,2.16,4.5,3.33,,6.62,3.1,,,2.5,1.68,20.41,10.0,60.0,12.5,6.34,,,2.56,,1.81,1.25,0.88,,,,1.81,,,,,1.4,,,0.4,1.17,43.0682346,11.7255878
Monza,76.67,113.33,85.0,35.0,480.0,710.0,1070.0,1875.0,1.03,1986.3,0.65,162.74,7.7,5.45,1.48,3.95,6.0,11.25,2.0,1.68,4.75,2.67,40.8,7.63,2.6100000000000003,10166.67,27.15,0.96,1.77,5.88,10.0,75.0,16.5,5.18,14.99,45.0,3.12,1.8,0.62,0.85,0.47,560.0,185.8,336.77,1.11,1.84,25.0,5.0,22.2,1.07,27000.0,25000.0,0.52,1.16,45.639544,9.278869369225038
Morgex,,,,,400.0,300.0,1200.0,1000.0,0.64,1358.0,0.81,420.0,8.62,8.0,1.5,6.8,5.6,,3.0,1.2,8.0,3.6,,,1.895,,35.0,0.4,1.59,6.35,,80.0,15.0,6.81,,,,,0.27,0.86,0.36,,292.55,264.21,1.27,,,,,1.63,,,0.22,2.0,45.7580223,7.0354328
Naples,70.42,115.56,84.23,29.5,390.0,642.31,775.0,1212.5,0.72,1347.62,0.78,188.52,5.57,5.0,1.75,3.83,6.0,9.0,1.71,1.71,4.0,3.0,44.38,7.43,2.815,3850.0,28.27,0.91,1.08,5.15,8.0,50.0,15.0,5.14,14.99,35.0,2.9,1.3,0.59,0.73,0.54,231.94,182.09,378.24,0.85,1.93,18.0,5.0,18.17,1.21,24000.0,25000.0,0.46,1.0,40.8358846,14.2487679
Novara,70.0,96.67,76.67,30.0,440.0,620.0,700.0,925.0,0.91,1800.0,0.79,146.09,5.73,6.5,1.61,3.1,6.1,9.5,2.75,2.27,5.0,2.77,57.22,7.04,3.7,12000.0,28.33,1.0,1.54,5.1,8.0,65.0,15.0,4.66,14.99,35.0,3.92,1.5,0.77,1.13,0.68,500.0,148.64,246.19,1.54,3.22,50.0,4.35,15.0,0.98,18500.0,26500.0,0.22,1.0,45.58425005,8.545996970894572
Noventa di Piave,65.0,112.0,85.0,31.33,,,,,0.73,,0.82,167.5,7.55,5.0,1.53,4.15,5.8,9.5,2.5,1.32,5.0,3.34,,7.22,3.0,5000.0,29.14,0.88,1.94,4.9,8.0,60.0,12.0,6.06,14.99,,4.18,,0.53,0.79,0.54,440.0,,,0.82,1.61,25.0,8.0,,1.16,27092.5,24625.0,0.47,1.31,45.6618875,12.5299422
Nuoro,90.0,101.8,81.25,32.86,350.0,400.0,500.0,600.0,0.97,1333.33,0.68,249.62,6.29,5.75,1.5,4.54,6.0,8.0,2.0,1.33,4.0,2.8,40.0,7.31,2.475,6500.0,27.0,1.5,1.81,6.5,8.0,50.0,15.0,4.94,14.99,17.0,4.4,1.0,0.62,0.83,0.58,466.67,,,1.13,3.22,25.0,5.0,,1.13,23333.33,22300.0,0.41,1.0,40.26397055,9.12722009781746
Olbia,90.0,101.8,81.25,32.86,516.67,562.5,650.0,916.67,0.75,1825.0,0.68,195.0,6.29,5.75,1.5,4.54,6.0,8.0,2.55,1.33,4.0,2.8,46.25,6.84,2.975,6500.0,23.75,1.5,1.52,6.26,8.0,70.0,15.0,3.93,14.99,30.0,2.97,1.0,0.57,0.73,0.58,445.0,165.68,210.58,0.86,3.22,25.0,5.0,7.0,1.13,23333.33,22300.0,0.36,1.15,40.9232659,9.5027442
Oristano,,,,,,,400.0,550.0,0.68,1700.0,0.59,,,,1.5,,6.0,8.0,,,,,35.0,6.81,3.0,,24.0,,,5.44,5.0,,,,,,,1.2,,,,,,,,,,,,,,,,1.0,40.02656765,8.679641647435716
Ostia,60.0,,,,500.0,683.33,800.0,950.0,0.59,1566.67,0.59,150.0,6.35,10.0,1.55,4.08,6.0,8.75,2.25,2.0,3.5,3.9,53.33,6.44,3.95,8000.0,27.45,0.4,1.59,7.26,9.0,60.0,15.0,5.68,,32.5,,1.5,0.54,0.68,0.61,360.0,202.67,235.18,0.91,,,,10.0,,35000.0,45000.0,1.5,0.83,-31.459092400000003,-64.20331
Ostuni,70.0,90.0,80.0,27.0,350.0,,,,0.68,1350.0,0.59,100.0,4.76,5.0,1.2,2.72,5.35,8.0,1.5,1.2,4.0,2.0,30.0,,2.45,,20.0,1.0,0.91,4.54,,40.0,12.0,3.41,,,1.5,0.5,0.45,0.57,0.41,250.0,,,0.68,,,,15.0,,,,0.33,1.0,40.727631,17.576406
Ovieto,81.67,110.0,100.0,65.0,,,,,0.86,,0.79,210.0,5.44,5.0,1.1,3.13,5.5,7.5,2.25,1.02,4.0,3.0,,6.53,2.85,,30.0,0.55,1.22,4.54,7.5,41.5,8.0,4.16,14.99,,1.14,,0.36,0.77,0.36,400.0,,,0.95,3.22,25.0,2.9,,0.83,26000.0,22000.0,0.27,1.0,53.2906644,-2.726275245862066
Padova,81.0,122.86,80.0,30.62,507.33,715.0,1007.69,1509.09,0.94,1505.11,0.85,229.08,6.67,6.0,1.53,4.76,6.0,9.0,2.5,1.29,5.0,2.86,43.75,7.1,2.7199999999999998,5000.0,27.22,1.14,1.62,5.39,8.25,60.0,15.0,4.6,14.99,37.0,3.7,1.3,0.56,0.95,0.71,468.89,190.45,311.22,0.87,2.82,26.4,6.0,20.0,1.18,30737.5,25000.0,0.34,1.21,45.4077172,11.8734455
Palermo,68.75,94.17,82.67,33.12,312.5,500.0,575.0,783.33,0.91,1304.55,0.69,187.67,5.39,4.0,1.62,4.08,5.5,8.0,1.63,1.37,4.0,2.3,37.5,7.45,2.83,6400.0,29.12,1.17,1.41,5.29,8.5,50.0,10.0,3.65,14.99,32.5,3.41,1.45,0.47,0.58,0.55,270.0,111.48,150.7,0.82,1.35,30.0,8.18,27.33,0.96,22200.0,21500.0,0.32,1.0,38.1112268,13.3524434
Parma,80.0,165.0,85.0,41.43,475.0,565.0,828.75,1003.75,0.86,1625.0,0.75,260.83,6.3,7.0,1.72,3.76,6.0,9.0,2.5,2.25,5.0,3.21,55.62,7.4,3.54,3500.0,31.56,1.1,1.86,8.16,8.0,75.0,15.0,4.92,14.99,34.0,3.55,1.6,0.7,0.87,0.55,625.0,170.32,241.55,0.98,2.09,22.5,5.0,20.2,1.4,26575.0,24000.0,0.6,0.94,44.8013678,10.3280833
Pavia,67.5,80.0,50.0,28.33,500.0,540.0,862.5,1216.67,0.92,1175.0,0.91,226.79,5.67,4.5,1.32,4.2,5.95,9.45,2.12,1.18,5.0,2.91,40.0,7.58,2.265,14000.0,25.66,1.57,1.43,6.75,9.0,50.0,12.0,4.87,14.99,35.0,4.18,1.3,0.56,1.03,0.59,650.0,181.16,269.42,0.95,1.77,31.0,4.5,14.5,1.43,23000.0,19500.0,0.35,1.0,45.03685465,9.137825082826026
Perugia,75.83,76.67,75.0,28.33,270.0,384.0,680.0,975.0,0.7,1405.0,0.68,172.5,7.65,5.0,1.38,3.67,5.55,7.0,1.88,1.55,4.5,2.52,51.25,7.53,2.08,3150.0,30.12,1.18,1.13,6.2,8.0,50.0,13.0,3.09,14.99,55.0,4.43,1.5,0.69,0.7,0.52,500.0,199.74,464.51,0.91,1.77,19.2,4.0,15.0,0.98,21000.0,20500.0,0.66,0.81,43.1070321,12.402996209906489
Pesaro,60.0,100.0,78.33,22.5,450.0,550.0,800.0,800.0,1.32,1212.5,1.13,125.0,8.62,5.75,1.6,6.8,5.7,8.0,2.17,1.5,5.5,3.3,56.67,7.09,4.125,18000.0,27.5,0.85,1.42,9.98,9.0,62.5,15.0,4.47,14.99,55.0,4.9,1.3,0.6,1.36,0.64,,185.8,278.71,1.02,,27.3,4.88,20.62,,20000.0,18000.0,0.3,1.17,43.9098114,12.9131228
Pescara,84.33,123.33,82.67,35.0,462.5,600.0,700.0,1016.67,0.96,1362.5,0.73,196.95,5.84,5.0,1.43,3.32,5.75,8.25,2.83,1.56,3.75,2.91,42.67,7.46,3.46,7950.0,30.0,2.0,1.67,4.93,9.25,65.0,20.0,4.77,14.99,35.0,3.9,1.35,0.83,0.87,0.71,550.0,139.35,185.8,0.87,2.41,50.0,6.0,20.0,1.01,20000.0,20000.0,0.57,1.0,42.3102619,13.95759010584892
Piacenza,86.67,136.67,82.5,53.33,450.0,587.5,825.0,1075.0,1.07,1750.0,0.85,285.71,7.11,5.0,1.5,4.84,5.7,10.5,2.42,1.78,5.0,3.12,56.25,7.25,3.375,8400.0,27.67,1.5,2.27,3.93,8.0,70.0,19.0,4.81,14.99,50.0,4.37,1.5,0.91,0.91,0.98,500.0,164.13,315.87,1.06,3.06,40.0,15.0,30.0,1.57,23500.0,22500.0,0.44,1.0,44.8476352,9.666531257696896
Pianello Val Tidone,89.62,137.83,92.22,33.79,,,,,1.03,,0.91,230.19,9.1,7.0,1.69,5.09,6.0,10.0,2.78,1.59,6.0,3.82,,6.98,3.48,15141.45,27.52,1.18,2.01,7.2,10.0,75.25,20.0,5.66,12.58,,3.65,,0.59,1.08,0.71,750.91,,,1.39,3.22,35.0,6.0,,1.39,29097.37,25000.0,0.52,1.21,44.94666,9.405161
Piano di Sorrento,69.5,80.0,66.0,33.0,,,,,0.91,1100.0,0.68,135.0,5.44,5.5,1.4,3.4,5.25,7.5,1.5,2.0,5.0,3.0,60.0,7.38,2.5,,15.0,0.75,1.36,3.18,7.0,55.0,15.0,4.54,,,1.45,1.4,0.45,0.64,0.45,300.0,,,0.79,1.05,27.5,7.0,50.0,0.91,20000.0,20000.0,0.55,1.0,40.632955,14.4113109
Pinerolo,60.0,70.0,67.5,82.5,400.0,600.0,800.0,1000.0,0.91,1300.0,0.91,100.0,6.8,5.0,1.0,4.54,5.5,10.0,,1.21,5.0,3.6,31.67,7.19,3.0,,25.0,1.0,2.04,5.44,5.5,40.0,13.0,6.44,,50.0,2.0,1.8,0.91,1.36,0.91,,148.64,185.8,0.68,,,,18.0,1.36,30000.0,28000.0,0.3,,44.8873086,7.3319453999999995
Pisa,78.75,142.5,75.0,52.5,525.0,520.0,800.0,1116.67,0.89,1402.0,0.72,218.12,6.89,5.0,1.4,4.26,6.0,8.0,2.75,1.38,5.0,3.57,50.71,7.63,3.7800000000000002,11400.0,26.67,1.15,1.52,7.37,8.0,60.0,12.0,4.86,14.99,30.0,4.28,1.5,0.86,0.92,0.73,400.0,201.29,325.16,0.68,3.22,24.0,4.58,14.0,1.08,27000.0,21000.0,0.33,1.0,43.7159395,10.4018624
Pistoia,82.5,102.5,96.0,30.0,,500.0,,620.0,0.68,1500.0,0.75,240.91,12.59,5.5,1.15,5.26,5.6,9.5,2.57,1.2,5.0,3.2,50.0,7.13,2.75,,29.9,1.33,2.0,7.92,6.0,60.0,12.25,3.69,14.99,,2.47,1.5,0.68,0.68,0.91,356.67,167.22,185.8,0.51,2.09,27.0,4.75,20.0,1.06,27000.0,24000.0,0.3,1.0,43.9740957,10.868708114044026
Pomezia,25.0,60.0,50.0,,500.0,600.0,,,0.45,1600.0,0.45,,,,1.5,,,,,0.8,,,30.0,6.81,0.8,,20.0,,,,9.0,,13.0,4.54,,,,,0.45,0.45,0.45,300.0,139.35,167.22,0.54,,,,,0.45,,,0.25,,41.66752900000001,12.5047863
Pordenone,67.14,100.0,70.0,31.29,451.67,521.67,650.0,765.0,0.82,1499.12,0.65,195.36,7.94,4.5,1.71,4.21,5.2,8.5,2.75,1.23,4.5,3.32,40.6,7.34,3.13,7000.0,31.29,1.3,1.81,4.08,8.5,60.0,15.0,3.97,14.99,45.0,3.36,1.6,0.59,1.08,0.53,325.0,99.87,131.81,0.84,3.04,35.0,2.85,15.67,1.22,25360.0,24000.0,0.35,1.19,45.9562503,12.6597197
Porto San Giorgio,72.5,106.0,60.0,20.0,1400.0,2000.0,3000.0,4000.0,0.83,,0.85,159.9,6.49,5.25,1.73,4.59,6.0,8.25,2.0,1.16,4.0,2.82,65.0,7.34,2.73,3750.0,28.73,1.3,2.16,5.06,8.0,60.0,15.0,4.72,14.99,50.0,3.51,2.0,0.68,0.91,0.66,273.33,,,0.91,2.09,22.2,4.8,,0.98,29000.0,29600.0,0.33,0.7,43.1826562,13.793386300000002
Porto Viro,,,,,,,,,1.13,,0.9,,7.67,4.99,,7.67,,,,1.49,,3.23,,,2.99,,,2.98,1.43,6.3,,,,7.15,,,,,1.36,1.25,0.41,,,,2.13,,,,,1.36,,,0.45,,45.0253113,12.2252372
Potenza,,,,,,,,,,850.0,0.59,,,,1.1,4.54,,,,,5.0,,50.0,,,,30.0,,,,,50.0,15.0,6.44,,,,1.5,,,,,,,,,,,,,,,,1.0,40.5183188,15.820959990219952
Pozzuoli,,,,,,,,,0.68,800.0,0.68,,6.8,3.1,2.0,4.08,5.5,10.0,1.67,1.5,6.0,2.28,25.0,,3.5,,,1.0,1.13,7.94,13.0,50.0,20.0,5.68,,,,1.35,0.57,0.45,0.45,,,,0.75,,,,,0.59,,,1.2,0.67,40.822643,14.1219109
Prato,85.0,120.0,85.0,33.33,550.0,600.0,,,1.04,1200.0,0.85,199.79,8.68,6.0,1.53,4.35,6.0,9.0,2.82,1.5,5.0,3.53,60.0,7.35,3.35,14260.0,26.44,0.93,1.63,7.14,9.5,68.0,16.5,5.08,14.99,,3.86,2.0,0.57,1.11,0.73,576.67,,,1.09,1.77,24.0,4.0,15.0,1.27,24750.0,26000.0,0.53,1.24,43.935718050000006,11.094147267700892
Ragusa,68.75,94.17,82.67,25.0,333.33,366.67,700.0,800.0,0.83,1300.0,0.6,187.67,5.39,4.0,1.62,3.58,5.5,8.0,1.5,0.9,3.5,2.3,45.33,7.45,2.83,6400.0,24.97,1.17,1.41,4.65,8.5,50.0,10.0,3.45,12.0,30.0,3.41,1.5,0.47,0.58,0.55,232.22,74.32,92.9,0.82,1.35,30.0,8.18,27.33,0.93,19000.0,21000.0,0.32,1.0,36.9219828,14.7213455
Ravenna,103.33,100.0,73.33,31.67,500.0,583.33,716.67,775.0,1.05,2066.67,0.91,160.0,7.56,7.0,1.48,5.76,6.1,8.25,3.25,2.0,5.0,4.67,56.67,7.3,3.45,,25.0,1.55,2.57,13.31,8.5,50.0,15.0,5.3,14.99,29.0,4.43,1.3,0.91,0.98,0.91,433.33,167.22,232.26,1.22,3.22,,10.0,12.0,1.81,22333.33,28000.0,0.64,1.1,44.3640607,12.059009490863945
Reggio Di Calabria,48.5,80.0,71.25,20.12,282.5,411.67,374.0,733.33,0.83,1192.67,0.65,126.67,5.67,3.0,1.39,3.93,6.0,8.0,1.64,1.75,5.0,3.5,40.0,7.16,2.5,,27.0,0.65,1.01,4.76,8.0,50.0,10.0,3.97,14.99,41.0,3.93,1.5,0.79,0.5,0.68,319.0,82.06,108.88,1.08,1.83,27.5,4.2,11.0,0.6,20000.0,21000.0,0.75,1.0,38.1035389,15.6397556
Reggio Nell'emilia,82.5,102.5,96.0,57.5,395.83,516.67,716.67,925.0,1.03,1578.57,0.83,252.78,12.59,5.5,1.62,5.26,5.6,10.0,2.57,1.63,5.0,3.75,56.25,7.13,3.75,,30.14,1.33,2.0,8.96,8.0,60.0,15.0,3.69,14.99,25.0,2.48,1.5,0.8,1.74,0.96,356.67,185.8,257.03,0.51,2.09,27.0,4.75,31.0,1.06,27000.0,24000.0,0.67,1.0,44.6086674,10.594066675914796
Rho,80.0,,100.0,,,,,,0.77,1500.0,0.68,,4.54,3.0,1.3,2.72,5.5,10.75,,,,,45.0,,,,40.0,,1.36,4.99,7.0,55.0,11.0,6.44,,,,2.0,,,,,,,1.81,,,,,,,,0.2,1.0,45.528878,9.04156
