param,value,city,latitude,longitude
Purchasing Power Index,,Viterbo,42.49368885,11.945067829807687
Safety Index,66.91,Viterbo,42.49368885,11.945067829807687
Health Care Index,41.67,Viterbo,42.49368885,11.945067829807687
Climate Index,,Viterbo,42.49368885,11.945067829807687
Cost of Living Index,,Viterbo,42.49368885,11.945067829807687
Property Price to Income Ratio,5.49,Viterbo,42.49368885,11.945067829807687
Traffic Commute Time Index,40.0,Viterbo,42.49368885,11.945067829807687
Pollution Index,51.15,Viterbo,42.49368885,11.945067829807687
 Quality of Life Index,,Viterbo,42.49368885,11.945067829807687
Purchasing Power Index,61.76,Vicenza,45.63485905,11.40635425660249
Safety Index,58.98,Vicenza,45.63485905,11.40635425660249
Health Care Index,78.18,Vicenza,45.63485905,11.40635425660249
Climate Index,,Vicenza,45.63485905,11.40635425660249
Cost of Living Index,64.85,Vicenza,45.63485905,11.40635425660249
Property Price to Income Ratio,6.84,Vicenza,45.63485905,11.40635425660249
Traffic Commute Time Index,29.12,Vicenza,45.63485905,11.40635425660249
Pollution Index,60.54,Vicenza,45.63485905,11.40635425660249
 Quality of Life Index,,Vicenza,45.63485905,11.40635425660249
Purchasing Power Index,64.28,Verona,45.4384958,10.9924122
Safety Index,68.55,Verona,45.4384958,10.9924122
Health Care Index,68.79,Verona,45.4384958,10.9924122
Climate Index,87.02,Verona,45.4384958,10.9924122
Cost of Living Index,60.39,Verona,45.4384958,10.9924122
Property Price to Income Ratio,12.74,Verona,45.4384958,10.9924122
Traffic Commute Time Index,27.67,Verona,45.4384958,10.9924122
Pollution Index,58.3,Verona,45.4384958,10.9924122
 Quality of Life Index,145.03,Verona,45.4384958,10.9924122
Purchasing Power Index,,Ventimiglia,43.7917623,7.6033131
Safety Index,44.25,Ventimiglia,43.7917623,7.6033131
Health Care Index,47.22,Ventimiglia,43.7917623,7.6033131
Climate Index,94.92,Ventimiglia,43.7917623,7.6033131
Cost of Living Index,,Ventimiglia,43.7917623,7.6033131
Property Price to Income Ratio,6.77,Ventimiglia,43.7917623,7.6033131
Traffic Commute Time Index,31.0,Ventimiglia,43.7917623,7.6033131
Pollution Index,65.52,Ventimiglia,43.7917623,7.6033131
 Quality of Life Index,,Ventimiglia,43.7917623,7.6033131
Purchasing Power Index,56.31,Venice,45.4371908,12.3345898
Safety Index,68.57,Venice,45.4371908,12.3345898
Health Care Index,66.74,Venice,45.4371908,12.3345898
Climate Index,82.39,Venice,45.4371908,12.3345898
Cost of Living Index,66.35,Venice,45.4371908,12.3345898
Property Price to Income Ratio,10.7,Venice,45.4371908,12.3345898
Traffic Commute Time Index,40.0,Venice,45.4371908,12.3345898
Pollution Index,65.41,Venice,45.4371908,12.3345898
 Quality of Life Index,130.03,Venice,45.4371908,12.3345898
Purchasing Power Index,67.15,Varese,45.839720299999996,8.754133838056571
Safety Index,54.09,Varese,45.839720299999996,8.754133838056571
Health Care Index,55.32,Varese,45.839720299999996,8.754133838056571
Climate Index,84.67,Varese,45.839720299999996,8.754133838056571
Cost of Living Index,60.28,Varese,45.839720299999996,8.754133838056571
Property Price to Income Ratio,7.7,Varese,45.839720299999996,8.754133838056571
Traffic Commute Time Index,31.88,Varese,45.839720299999996,8.754133838056571
Pollution Index,54.99,Varese,45.839720299999996,8.754133838056571
 Quality of Life Index,137.94,Varese,45.839720299999996,8.754133838056571
Purchasing Power Index,70.58,Udine,46.0634632,13.2358377
Safety Index,62.82,Udine,46.0634632,13.2358377
Health Care Index,65.56,Udine,46.0634632,13.2358377
Climate Index,88.62,Udine,46.0634632,13.2358377
Cost of Living Index,56.76,Udine,46.0634632,13.2358377
Property Price to Income Ratio,4.74,Udine,46.0634632,13.2358377
Traffic Commute Time Index,22.43,Udine,46.0634632,13.2358377
Pollution Index,38.41,Udine,46.0634632,13.2358377
 Quality of Life Index,168.17,Udine,46.0634632,13.2358377
Purchasing Power Index,65.17,Turin,45.0677551,7.6824892
Safety Index,47.76,Turin,45.0677551,7.6824892
Health Care Index,66.36,Turin,45.0677551,7.6824892
Climate Index,85.66,Turin,45.0677551,7.6824892
Cost of Living Index,60.6,Turin,45.0677551,7.6824892
Property Price to Income Ratio,8.29,Turin,45.0677551,7.6824892
Traffic Commute Time Index,27.94,Turin,45.0677551,7.6824892
Pollution Index,68.68,Turin,45.0677551,7.6824892
 Quality of Life Index,130.94,Turin,45.0677551,7.6824892
Purchasing Power Index,62.28,Trieste,45.6496485,13.7772781
Safety Index,72.83,Trieste,45.6496485,13.7772781
Health Care Index,68.39,Trieste,45.6496485,13.7772781
Climate Index,92.64,Trieste,45.6496485,13.7772781
Cost of Living Index,65.74,Trieste,45.6496485,13.7772781
Property Price to Income Ratio,5.7,Trieste,45.6496485,13.7772781
Traffic Commute Time Index,28.79,Trieste,45.6496485,13.7772781
Pollution Index,47.6,Trieste,45.6496485,13.7772781
 Quality of Life Index,161.16,Trieste,45.6496485,13.7772781
Purchasing Power Index,60.81,Treviso,45.806691349999994,12.206315763116372
Safety Index,75.9,Treviso,45.806691349999994,12.206315763116372
Health Care Index,75.23,Treviso,45.806691349999994,12.206315763116372
Climate Index,89.73,Treviso,45.806691349999994,12.206315763116372
Cost of Living Index,61.69,Treviso,45.806691349999994,12.206315763116372
Property Price to Income Ratio,8.58,Treviso,45.806691349999994,12.206315763116372
Traffic Commute Time Index,35.56,Treviso,45.806691349999994,12.206315763116372
Pollution Index,49.24,Treviso,45.806691349999994,12.206315763116372
 Quality of Life Index,156.93,Treviso,45.806691349999994,12.206315763116372
Purchasing Power Index,60.81,Trento,46.1029536,11.12974249416882
Safety Index,70.74,Trento,46.1029536,11.12974249416882
Health Care Index,74.4,Trento,46.1029536,11.12974249416882
Climate Index,80.86,Trento,46.1029536,11.12974249416882
Cost of Living Index,63.94,Trento,46.1029536,11.12974249416882
Property Price to Income Ratio,12.95,Trento,46.1029536,11.12974249416882
Traffic Commute Time Index,30.5,Trento,46.1029536,11.12974249416882
Pollution Index,12.75,Trento,46.1029536,11.12974249416882
 Quality of Life Index,173.31,Trento,46.1029536,11.12974249416882
Purchasing Power Index,,Siracusa,37.0646139,15.2907196
Safety Index,50.27,Siracusa,37.0646139,15.2907196
Health Care Index,38.89,Siracusa,37.0646139,15.2907196
Climate Index,96.89,Siracusa,37.0646139,15.2907196
Cost of Living Index,,Siracusa,37.0646139,15.2907196
Property Price to Income Ratio,15.25,Siracusa,37.0646139,15.2907196
Traffic Commute Time Index,60.0,Siracusa,37.0646139,15.2907196
Pollution Index,69.2,Siracusa,37.0646139,15.2907196
 Quality of Life Index,,Siracusa,37.0646139,15.2907196
Purchasing Power Index,,Siena,43.1672254,11.467181161339118
Safety Index,70.44,Siena,43.1672254,11.467181161339118
Health Care Index,62.31,Siena,43.1672254,11.467181161339118
Climate Index,91.19,Siena,43.1672254,11.467181161339118
Cost of Living Index,,Siena,43.1672254,11.467181161339118
Property Price to Income Ratio,14.0,Siena,43.1672254,11.467181161339118
Traffic Commute Time Index,95.0,Siena,43.1672254,11.467181161339118
Pollution Index,27.62,Siena,43.1672254,11.467181161339118
 Quality of Life Index,,Siena,43.1672254,11.467181161339118
Purchasing Power Index,,Savona,44.2334238,8.252572737021062
Safety Index,47.12,Savona,44.2334238,8.252572737021062
Health Care Index,65.28,Savona,44.2334238,8.252572737021062
Climate Index,95.0,Savona,44.2334238,8.252572737021062
Cost of Living Index,,Savona,44.2334238,8.252572737021062
Property Price to Income Ratio,8.16,Savona,44.2334238,8.252572737021062
Traffic Commute Time Index,11.0,Savona,44.2334238,8.252572737021062
Pollution Index,44.54,Savona,44.2334238,8.252572737021062
 Quality of Life Index,,Savona,44.2334238,8.252572737021062
Purchasing Power Index,,Sassuolo,44.5409769,10.7829023
Safety Index,47.0,Sassuolo,44.5409769,10.7829023
Health Care Index,69.44,Sassuolo,44.5409769,10.7829023
Climate Index,58.84,Sassuolo,44.5409769,10.7829023
Cost of Living Index,,Sassuolo,44.5409769,10.7829023
Property Price to Income Ratio,,Sassuolo,44.5409769,10.7829023
Traffic Commute Time Index,33.0,Sassuolo,44.5409769,10.7829023
Pollution Index,61.49,Sassuolo,44.5409769,10.7829023
 Quality of Life Index,,Sassuolo,44.5409769,10.7829023
Purchasing Power Index,55.84,Salerno,40.419441649999996,15.310756230322482
Safety Index,61.97,Salerno,40.419441649999996,15.310756230322482
Health Care Index,56.02,Salerno,40.419441649999996,15.310756230322482
Climate Index,97.76,Salerno,40.419441649999996,15.310756230322482
Cost of Living Index,52.42,Salerno,40.419441649999996,15.310756230322482
Property Price to Income Ratio,11.66,Salerno,40.419441649999996,15.310756230322482
Traffic Commute Time Index,26.75,Salerno,40.419441649999996,15.310756230322482
Pollution Index,46.8,Salerno,40.419441649999996,15.310756230322482
 Quality of Life Index,146.83,Salerno,40.419441649999996,15.310756230322482
Purchasing Power Index,60.59,Rome,41.8933203,12.4829321
Safety Index,47.1,Rome,41.8933203,12.4829321
Health Care Index,60.75,Rome,41.8933203,12.4829321
Climate Index,93.7,Rome,41.8933203,12.4829321
Cost of Living Index,64.97,Rome,41.8933203,12.4829321
Property Price to Income Ratio,15.52,Rome,41.8933203,12.4829321
Traffic Commute Time Index,40.54,Rome,41.8933203,12.4829321
Pollution Index,62.66,Rome,41.8933203,12.4829321
 Quality of Life Index,119.25,Rome,41.8933203,12.4829321
Purchasing Power Index,71.96,Rimini,43.9470982,12.630768610516004
Safety Index,55.81,Rimini,43.9470982,12.630768610516004
Health Care Index,87.96,Rimini,43.9470982,12.630768610516004
Climate Index,90.34,Rimini,43.9470982,12.630768610516004
Cost of Living Index,59.78,Rimini,43.9470982,12.630768610516004
Property Price to Income Ratio,7.94,Rimini,43.9470982,12.630768610516004
Traffic Commute Time Index,16.75,Rimini,43.9470982,12.630768610516004
Pollution Index,32.35,Rimini,43.9470982,12.630768610516004
 Quality of Life Index,178.12,Rimini,43.9470982,12.630768610516004
Purchasing Power Index,59.57,Reggio Nell'emilia,44.6086674,10.594066675914796
Safety Index,51.62,Reggio Nell'emilia,44.6086674,10.594066675914796
Health Care Index,70.43,Reggio Nell'emilia,44.6086674,10.594066675914796
Climate Index,88.38,Reggio Nell'emilia,44.6086674,10.594066675914796
Cost of Living Index,71.84,Reggio Nell'emilia,44.6086674,10.594066675914796
Property Price to Income Ratio,7.55,Reggio Nell'emilia,44.6086674,10.594066675914796
Traffic Commute Time Index,17.0,Reggio Nell'emilia,44.6086674,10.594066675914796
Pollution Index,62.3,Reggio Nell'emilia,44.6086674,10.594066675914796
 Quality of Life Index,142.51,Reggio Nell'emilia,44.6086674,10.594066675914796
Purchasing Power Index,64.27,Reggio Di Calabria,38.1035389,15.6397556
Safety Index,58.39,Reggio Di Calabria,38.1035389,15.6397556
Health Care Index,35.0,Reggio Di Calabria,38.1035389,15.6397556
Climate Index,96.88,Reggio Di Calabria,38.1035389,15.6397556
Cost of Living Index,50.24,Reggio Di Calabria,38.1035389,15.6397556
Property Price to Income Ratio,4.31,Reggio Di Calabria,38.1035389,15.6397556
Traffic Commute Time Index,25.5,Reggio Di Calabria,38.1035389,15.6397556
Pollution Index,77.7,Reggio Di Calabria,38.1035389,15.6397556
 Quality of Life Index,127.31,Reggio Di Calabria,38.1035389,15.6397556
Purchasing Power Index,,Ravenna,44.364060699999996,12.059009490863945
Safety Index,68.3,Ravenna,44.364060699999996,12.059009490863945
Health Care Index,62.6,Ravenna,44.364060699999996,12.059009490863945
Climate Index,92.15,Ravenna,44.364060699999996,12.059009490863945
Cost of Living Index,,Ravenna,44.364060699999996,12.059009490863945
Property Price to Income Ratio,5.2,Ravenna,44.364060699999996,12.059009490863945
Traffic Commute Time Index,25.5,Ravenna,44.364060699999996,12.059009490863945
Pollution Index,38.78,Ravenna,44.364060699999996,12.059009490863945
 Quality of Life Index,,Ravenna,44.364060699999996,12.059009490863945
Purchasing Power Index,,Ragusa,36.9219828,14.7213455
Safety Index,60.43,Ragusa,36.9219828,14.7213455
Health Care Index,46.53,Ragusa,36.9219828,14.7213455
Climate Index,,Ragusa,36.9219828,14.7213455
Cost of Living Index,,Ragusa,36.9219828,14.7213455
Property Price to Income Ratio,3.46,Ragusa,36.9219828,14.7213455
Traffic Commute Time Index,39.5,Ragusa,36.9219828,14.7213455
Pollution Index,38.51,Ragusa,36.9219828,14.7213455
 Quality of Life Index,,Ragusa,36.9219828,14.7213455
Purchasing Power Index,,Prato,43.935718050000006,11.09414726770089
Safety Index,40.19,Prato,43.935718050000006,11.09414726770089
Health Care Index,47.22,Prato,43.935718050000006,11.09414726770089
Climate Index,94.01,Prato,43.935718050000006,11.09414726770089
Cost of Living Index,,Prato,43.935718050000006,11.09414726770089
Property Price to Income Ratio,,Prato,43.935718050000006,11.09414726770089
Traffic Commute Time Index,35.0,Prato,43.935718050000006,11.09414726770089
Pollution Index,48.28,Prato,43.935718050000006,11.09414726770089
 Quality of Life Index,,Prato,43.935718050000006,11.09414726770089
Purchasing Power Index,66.91,Pordenone,45.9562503,12.6597197
Safety Index,75.11,Pordenone,45.9562503,12.6597197
Health Care Index,72.1,Pordenone,45.9562503,12.6597197
Climate Index,88.22,Pordenone,45.9562503,12.6597197
Cost of Living Index,59.49,Pordenone,45.9562503,12.6597197
Property Price to Income Ratio,4.16,Pordenone,45.9562503,12.6597197
Traffic Commute Time Index,30.4,Pordenone,45.9562503,12.6597197
Pollution Index,29.38,Pordenone,45.9562503,12.6597197
 Quality of Life Index,177.67,Pordenone,45.9562503,12.6597197
Purchasing Power Index,,Pistoia,43.9740957,10.868708114044026
Safety Index,70.53,Pistoia,43.9740957,10.868708114044026
Health Care Index,68.75,Pistoia,43.9740957,10.868708114044026
Climate Index,89.71,Pistoia,43.9740957,10.868708114044026
Cost of Living Index,,Pistoia,43.9740957,10.868708114044026
Property Price to Income Ratio,6.33,Pistoia,43.9740957,10.868708114044026
Traffic Commute Time Index,13.0,Pistoia,43.9740957,10.868708114044026
Pollution Index,39.31,Pistoia,43.9740957,10.868708114044026
 Quality of Life Index,,Pistoia,43.9740957,10.868708114044026
Purchasing Power Index,58.95,Pisa,43.7159395,10.4018624
Safety Index,48.83,Pisa,43.7159395,10.4018624
Health Care Index,69.14,Pisa,43.7159395,10.4018624
Climate Index,92.61,Pisa,43.7159395,10.4018624
Cost of Living Index,60.84,Pisa,43.7159395,10.4018624
Property Price to Income Ratio,10.1,Pisa,43.7159395,10.4018624
Traffic Commute Time Index,14.33,Pisa,43.7159395,10.4018624
Pollution Index,48.97,Pisa,43.7159395,10.4018624
 Quality of Life Index,150.52,Pisa,43.7159395,10.4018624
Purchasing Power Index,,Piacenza,44.8476352,9.666531257696896
Safety Index,69.59,Piacenza,44.8476352,9.666531257696896
Health Care Index,60.74,Piacenza,44.8476352,9.666531257696896
Climate Index,86.49,Piacenza,44.8476352,9.666531257696896
Cost of Living Index,,Piacenza,44.8476352,9.666531257696896
Property Price to Income Ratio,7.38,Piacenza,44.8476352,9.666531257696896
Traffic Commute Time Index,13.0,Piacenza,44.8476352,9.666531257696896
Pollution Index,49.14,Piacenza,44.8476352,9.666531257696896
 Quality of Life Index,,Piacenza,44.8476352,9.666531257696896
Purchasing Power Index,58.17,Pescara,42.3102619,13.95759010584892
Safety Index,51.93,Pescara,42.3102619,13.95759010584892
Health Care Index,58.53,Pescara,42.3102619,13.95759010584892
Climate Index,90.29,Pescara,42.3102619,13.95759010584892
Cost of Living Index,60.67,Pescara,42.3102619,13.95759010584892
Property Price to Income Ratio,6.42,Pescara,42.3102619,13.95759010584892
Traffic Commute Time Index,34.33,Pescara,42.3102619,13.95759010584892
Pollution Index,61.53,Pescara,42.3102619,13.95759010584892
 Quality of Life Index,132.06,Pescara,42.3102619,13.95759010584892
Purchasing Power Index,66.76,Perugia,43.1070321,12.402996209906487
Safety Index,58.78,Perugia,43.1070321,12.402996209906487
Health Care Index,59.07,Perugia,43.1070321,12.402996209906487
Climate Index,90.33,Perugia,43.1070321,12.402996209906487
Cost of Living Index,55.53,Perugia,43.1070321,12.402996209906487
Property Price to Income Ratio,12.72,Perugia,43.1070321,12.402996209906487
Traffic Commute Time Index,25.0,Perugia,43.1070321,12.402996209906487
Pollution Index,43.87,Perugia,43.1070321,12.402996209906487
 Quality of Life Index,149.81,Perugia,43.1070321,12.402996209906487
Purchasing Power Index,51.3,Pavia,45.036854649999995,9.137825082826026
Safety Index,62.8,Pavia,45.036854649999995,9.137825082826026
Health Care Index,70.56,Pavia,45.036854649999995,9.137825082826026
Climate Index,88.36,Pavia,45.036854649999995,9.137825082826026
Cost of Living Index,57.14,Pavia,45.036854649999995,9.137825082826026
Property Price to Income Ratio,10.32,Pavia,45.036854649999995,9.137825082826026
Traffic Commute Time Index,36.67,Pavia,45.036854649999995,9.137825082826026
Pollution Index,54.02,Pavia,45.036854649999995,9.137825082826026
 Quality of Life Index,139.21,Pavia,45.036854649999995,9.137825082826026
Purchasing Power Index,64.87,Parma,44.8013678,10.3280833
Safety Index,62.55,Parma,44.8013678,10.3280833
Health Care Index,65.0,Parma,44.8013678,10.3280833
Climate Index,87.98,Parma,44.8013678,10.3280833
Cost of Living Index,65.42,Parma,44.8013678,10.3280833
Property Price to Income Ratio,6.82,Parma,44.8013678,10.3280833
Traffic Commute Time Index,23.83,Parma,44.8013678,10.3280833
Pollution Index,65.37,Parma,44.8013678,10.3280833
 Quality of Life Index,143.69,Parma,44.8013678,10.3280833
Purchasing Power Index,64.76,Palermo,38.1112268,13.3524434
Safety Index,55.89,Palermo,38.1112268,13.3524434
Health Care Index,61.71,Palermo,38.1112268,13.3524434
Climate Index,97.63,Palermo,38.1112268,13.3524434
Cost of Living Index,53.36,Palermo,38.1112268,13.3524434
Property Price to Income Ratio,5.41,Palermo,38.1112268,13.3524434
Traffic Commute Time Index,32.06,Palermo,38.1112268,13.3524434
Pollution Index,67.2,Palermo,38.1112268,13.3524434
 Quality of Life Index,139.51,Palermo,38.1112268,13.3524434
Purchasing Power Index,59.27,Padova,45.4077172,11.8734455
Safety Index,54.34,Padova,45.4077172,11.8734455
Health Care Index,72.54,Padova,45.4077172,11.8734455
Climate Index,92.84,Padova,45.4077172,11.8734455
Cost of Living Index,61.79,Padova,45.4077172,11.8734455
Property Price to Income Ratio,8.97,Padova,45.4077172,11.8734455
Traffic Commute Time Index,29.31,Padova,45.4077172,11.8734455
Pollution Index,66.82,Padova,45.4077172,11.8734455
 Quality of Life Index,136.49,Padova,45.4077172,11.8734455
Purchasing Power Index,,Olbia,40.9232659,9.5027442
Safety Index,55.64,Olbia,40.9232659,9.5027442
Health Care Index,25.0,Olbia,40.9232659,9.5027442
Climate Index,94.59,Olbia,40.9232659,9.5027442
Cost of Living Index,,Olbia,40.9232659,9.5027442
Property Price to Income Ratio,5.55,Olbia,40.9232659,9.5027442
Traffic Commute Time Index,5.0,Olbia,40.9232659,9.5027442
Pollution Index,33.62,Olbia,40.9232659,9.5027442
 Quality of Life Index,,Olbia,40.9232659,9.5027442
Purchasing Power Index,59.72,Naples,40.8358846,14.2487679
Safety Index,37.35,Naples,40.8358846,14.2487679
Health Care Index,60.12,Naples,40.8358846,14.2487679
Climate Index,95.76,Naples,40.8358846,14.2487679
Cost of Living Index,56.42,Naples,40.8358846,14.2487679
Property Price to Income Ratio,11.19,Naples,40.8358846,14.2487679
Traffic Commute Time Index,46.41,Naples,40.8358846,14.2487679
Pollution Index,79.0,Naples,40.8358846,14.2487679
 Quality of Life Index,105.83,Naples,40.8358846,14.2487679
Purchasing Power Index,75.69,Monza,45.639544,9.278869369225038
Safety Index,53.76,Monza,45.639544,9.278869369225038
Health Care Index,66.2,Monza,45.639544,9.278869369225038
Climate Index,88.23,Monza,45.639544,9.278869369225038
Cost of Living Index,62.41,Monza,45.639544,9.278869369225038
Property Price to Income Ratio,7.08,Monza,45.639544,9.278869369225038
Traffic Commute Time Index,41.55,Monza,45.639544,9.278869369225038
Pollution Index,58.88,Monza,45.639544,9.278869369225038
 Quality of Life Index,139.71,Monza,45.639544,9.278869369225038
Purchasing Power Index,69.81,Modena,44.5384728,10.935960870530739
Safety Index,54.55,Modena,44.5384728,10.935960870530739
Health Care Index,77.82,Modena,44.5384728,10.935960870530739
Climate Index,87.99,Modena,44.5384728,10.935960870530739
Cost of Living Index,65.97,Modena,44.5384728,10.935960870530739
Property Price to Income Ratio,7.56,Modena,44.5384728,10.935960870530739
Traffic Commute Time Index,39.33,Modena,44.5384728,10.935960870530739
Pollution Index,59.68,Modena,44.5384728,10.935960870530739
 Quality of Life Index,142.05,Modena,44.5384728,10.935960870530739
Purchasing Power Index,51.15,Milan,45.4641943,9.1896346
Safety Index,50.61,Milan,45.4641943,9.1896346
Health Care Index,71.5,Milan,45.4641943,9.1896346
Climate Index,88.12,Milan,45.4641943,9.1896346
Cost of Living Index,73.31,Milan,45.4641943,9.1896346
Property Price to Income Ratio,19.58,Milan,45.4641943,9.1896346
Traffic Commute Time Index,36.17,Milan,45.4641943,9.1896346
Pollution Index,67.62,Milan,45.4641943,9.1896346
 Quality of Life Index,113.66,Milan,45.4641943,9.1896346
Purchasing Power Index,,Mestre,45.4943063,12.2418053
Safety Index,41.67,Mestre,45.4943063,12.2418053
Health Care Index,62.04,Mestre,45.4943063,12.2418053
Climate Index,,Mestre,45.4943063,12.2418053
Cost of Living Index,,Mestre,45.4943063,12.2418053
Property Price to Income Ratio,3.75,Mestre,45.4943063,12.2418053
Traffic Commute Time Index,23.0,Mestre,45.4943063,12.2418053
