city,salary,members,basketConsPlusRent,LocalPuchasingPowerIndex,QualityIndex
Reggio Di Calabria,3000.0,3,17578.5,2.1,169.9
Reggio Di Calabria,3500.0,3,17578.5,2.4,181.2
Reggio Di Calabria,1000.0,4,23037.8,0.5,119.0
Reggio Di Calabria,1300.0,4,23037.8,0.7,124.2
Reggio Di Calabria,1500.0,4,23037.8,0.8,127.6
Reggio Di Calabria,1748.2,4,23037.8,0.9,132.0
Reggio Di Calabria,1800.0,4,23037.8,1.0,132.9
Reggio Di Calabria,2000.0,4,23037.8,1.1,136.3
Reggio Di Calabria,2500.0,4,23037.8,1.3,145.0
Reggio Di Calabria,3000.0,4,23037.8,1.6,153.7
Reggio Di Calabria,3500.0,4,23037.8,1.9,162.4
Pordenone,1000.0,1,7295.5,1.7,205.7
Pordenone,1300.0,1,7295.5,2.2,222.2
Pordenone,1500.0,1,7295.5,2.5,233.1
Pordenone,1748.2,1,7295.5,2.9,246.8
Pordenone,1800.0,1,7295.5,3.0,249.6
Pordenone,2000.0,1,7295.5,3.3,260.6
Pordenone,2500.0,1,7295.5,4.2,288.0
Pordenone,3000.0,1,7295.5,5.0,315.4
Pordenone,3500.0,1,7295.5,5.9,342.8
Pordenone,1000.0,2,14367.5,0.9,178.7
Pordenone,1300.0,2,14367.5,1.1,187.1
Pordenone,1500.0,2,14367.5,1.3,192.7
Pordenone,1748.2,2,14367.5,1.5,199.6
Pordenone,1800.0,2,14367.5,1.5,201.0
Pordenone,2000.0,2,14367.5,1.7,206.6
Pordenone,2500.0,2,14367.5,2.1,220.5
Pordenone,3000.0,2,14367.5,2.6,234.4
Pordenone,3500.0,2,14367.5,3.0,248.3
Pordenone,1000.0,3,21359.7,0.6,169.6
Pordenone,1300.0,3,21359.7,0.7,175.3
Pordenone,1500.0,3,21359.7,0.9,179.0
Pordenone,1748.2,3,21359.7,1.0,183.6
Pordenone,1800.0,3,21359.7,1.0,184.6
Pordenone,2000.0,3,21359.7,1.1,188.4
Pordenone,2500.0,3,21359.7,1.4,197.7
Pordenone,3000.0,3,21359.7,1.7,207.1
Pordenone,3500.0,3,21359.7,2.0,216.4
Pordenone,1000.0,4,27992.9,0.4,165.2
Pordenone,1300.0,4,27992.9,0.6,169.5
Pordenone,1500.0,4,27992.9,0.7,172.3
Pordenone,1748.2,4,27992.9,0.8,175.9
Pordenone,1800.0,4,27992.9,0.8,176.6
Pordenone,2000.0,4,27992.9,0.9,179.5
Pordenone,2500.0,4,27992.9,1.1,186.6
Pordenone,3000.0,4,27992.9,1.3,193.8
Pordenone,3500.0,4,27992.9,1.5,200.9
Pisa,1000.0,1,7235.4,1.7,182.2
Pisa,1300.0,1,7235.4,2.2,198.8
Pisa,1500.0,1,7235.4,2.5,209.9
Pisa,1748.2,1,7235.4,3.0,223.6
Pisa,1800.0,1,7235.4,3.0,226.5
Pisa,2000.0,1,7235.4,3.4,237.5
Pisa,2500.0,1,7235.4,4.2,265.2
Pisa,3000.0,1,7235.4,5.1,292.8
Pisa,3500.0,1,7235.4,5.9,320.4
Pisa,1000.0,2,14237.0,0.9,155.0
Pisa,1300.0,2,14237.0,1.1,163.5
Pisa,1500.0,2,14237.0,1.3,169.1
Pisa,1748.2,2,14237.0,1.5,176.1
Pisa,1800.0,2,14237.0,1.5,177.5
Pisa,2000.0,2,14237.0,1.7,183.1
Pisa,2500.0,2,14237.0,2.1,197.2
Pisa,3000.0,2,14237.0,2.6,211.2
Pisa,3500.0,2,14237.0,3.0,225.3
Pisa,1000.0,3,21148.0,0.6,145.9
Pisa,1300.0,3,21148.0,0.8,151.5
Pisa,1500.0,3,21148.0,0.9,155.3
Pisa,1748.2,3,21148.0,1.0,160.0
Pisa,1800.0,3,21148.0,1.0,161.0
Pisa,2000.0,3,21148.0,1.2,164.8
Pisa,2500.0,3,21148.0,1.4,174.2
Pisa,3000.0,3,21148.0,1.7,183.7
Pisa,3500.0,3,21148.0,2.0,193.1
Pisa,1000.0,4,27765.1,0.4,141.4
Pisa,1300.0,4,27765.1,0.6,145.7
Pisa,1500.0,4,27765.1,0.7,148.6
Pisa,1748.2,4,27765.1,0.8,152.1
Pisa,1800.0,4,27765.1,0.8,152.9
Pisa,2000.0,4,27765.1,0.9,155.8
Pisa,2500.0,4,27765.1,1.1,163.0
Pisa,3000.0,4,27765.1,1.3,170.2
Pisa,3500.0,4,27765.1,1.5,177.4
Pescara,1000.0,1,7196.4,1.7,164.4
Pescara,1300.0,1,7196.4,2.2,181.1
Pescara,1500.0,1,7196.4,2.5,192.2
Pescara,1748.2,1,7196.4,3.0,206.0
Pescara,1800.0,1,7196.4,3.1,208.9
Pescara,2000.0,1,7196.4,3.4,220.0
Pescara,2500.0,1,7196.4,4.2,247.8
Pescara,3000.0,1,7196.4,5.1,275.6
Pescara,3500.0,1,7196.4,5.9,303.3
Pescara,1000.0,2,14149.1,0.9,137.1
Pescara,1300.0,2,14149.1,1.1,145.6
Pescara,1500.0,2,14149.1,1.3,151.2
Pescara,1748.2,2,14149.1,1.5,158.2
Pescara,1800.0,2,14149.1,1.6,159.7
Pescara,2000.0,2,14149.1,1.7,165.3
Pescara,2500.0,2,14149.1,2.2,179.5
Pescara,3000.0,2,14149.1,2.6,193.6
Pescara,3500.0,2,14149.1,3.0,207.7
Pescara,1000.0,3,21014.3,0.6,127.8
Pescara,1300.0,3,21014.3,0.8,133.5
Pescara,1500.0,3,21014.3,0.9,137.4
Pescara,1748.2,3,21014.3,1.0,142.1
Pescara,1800.0,3,21014.3,1.0,143.1
Pescara,2000.0,3,21014.3,1.2,146.9
Pescara,2500.0,3,21014.3,1.5,156.4
Pescara,3000.0,3,21014.3,1.7,165.9
Pescara,3500.0,3,21014.3,2.0,175.4
Pescara,1000.0,4,27579.2,0.4,123.3
Pescara,1300.0,4,27579.2,0.6,127.7
Pescara,1500.0,4,27579.2,0.7,130.6
Pescara,1748.2,4,27579.2,0.8,134.2
Pescara,1800.0,4,27579.2,0.8,134.9
Pescara,2000.0,4,27579.2,0.9,137.8
Pescara,2500.0,4,27579.2,1.1,145.1
Pescara,3000.0,4,27579.2,1.3,152.3
Pescara,3500.0,4,27579.2,1.6,159.6
Perugia,1000.0,1,6510.5,1.9,184.5
Perugia,1300.0,1,6510.5,2.4,203.0
Perugia,1500.0,1,6510.5,2.8,215.3
Perugia,1748.2,1,6510.5,3.3,230.5
Perugia,1800.0,1,6510.5,3.4,233.7
Perugia,2000.0,1,6510.5,3.8,246.0
Perugia,2500.0,1,6510.5,4.7,276.7
Perugia,3000.0,1,6510.5,5.6,307.4
Perugia,3500.0,1,6510.5,6.6,338.1
Perugia,1000.0,2,12842.9,1.0,154.3
Perugia,1300.0,2,12842.9,1.2,163.6
Perugia,1500.0,2,12842.9,1.4,169.8
Perugia,1748.2,2,12842.9,1.7,177.6
Perugia,1800.0,2,12842.9,1.7,179.2
Perugia,2000.0,2,12842.9,1.9,185.4
Perugia,2500.0,2,12842.9,2.4,201.0
Perugia,3000.0,2,12842.9,2.9,216.5
Perugia,3500.0,2,12842.9,3.3,232.1
Perugia,1000.0,3,19099.5,0.6,144.1
Perugia,1300.0,3,19099.5,0.8,150.3
Perugia,1500.0,3,19099.5,1.0,154.5
Perugia,1748.2,3,19099.5,1.1,159.7
Perugia,1800.0,3,19099.5,1.2,160.8
Perugia,2000.0,3,19099.5,1.3,165.0
Perugia,2500.0,3,19099.5,1.6,175.5
Perugia,3000.0,3,19099.5,1.9,185.9
Perugia,3500.0,3,19099.5,2.2,196.4
Perugia,1000.0,4,25066.4,0.5,139.1
Perugia,1300.0,4,25066.4,0.6,143.9
Perugia,1500.0,4,25066.4,0.7,147.0
Perugia,1748.2,4,25066.4,0.9,151.0
Perugia,1800.0,4,25066.4,0.9,151.8
Perugia,2000.0,4,25066.4,1.0,155.0
Perugia,2500.0,4,25066.4,1.2,163.0
Perugia,3000.0,4,25066.4,1.5,171.0
Perugia,3500.0,4,25066.4,1.7,179.0
Pavia,1000.0,1,7078.9,1.7,175.2
Pavia,1300.0,1,7078.9,2.2,192.2
Pavia,1500.0,1,7078.9,2.6,203.5
Pavia,1748.2,1,7078.9,3.0,217.5
Pavia,1800.0,1,7078.9,3.1,220.4
Pavia,2000.0,1,7078.9,3.5,231.7
Pavia,2500.0,1,7078.9,4.3,260.0
Pavia,3000.0,1,7078.9,5.2,288.2
Pavia,3500.0,1,7078.9,6.0,316.5
Pavia,1000.0,2,13914.8,0.9,147.4
Pavia,1300.0,2,13914.8,1.1,156.1
Pavia,1500.0,2,13914.8,1.3,161.8
Pavia,1748.2,2,13914.8,1.5,169.0
Pavia,1800.0,2,13914.8,1.6,170.4
Pavia,2000.0,2,13914.8,1.8,176.2
Pavia,2500.0,2,13914.8,2.2,190.6
Pavia,3000.0,2,13914.8,2.6,204.9
Pavia,3500.0,2,13914.8,3.1,219.3
Pavia,1000.0,3,20681.3,0.6,138.0
Pavia,1300.0,3,20681.3,0.8,143.8
Pavia,1500.0,3,20681.3,0.9,147.7
Pavia,1748.2,3,20681.3,1.0,152.5
Pavia,1800.0,3,20681.3,1.1,153.5
Pavia,2000.0,3,20681.3,1.2,157.4
Pavia,2500.0,3,20681.3,1.5,167.0
Pavia,3000.0,3,20681.3,1.8,176.7
Pavia,3500.0,3,20681.3,2.1,186.4
Pavia,1000.0,4,27170.6,0.4,133.4
Pavia,1300.0,4,27170.6,0.6,137.8
Pavia,1500.0,4,27170.6,0.7,140.8
Pavia,1748.2,4,27170.6,0.8,144.4
Pavia,1800.0,4,27170.6,0.8,145.2
Pavia,2000.0,4,27170.6,0.9,148.1
Pavia,2500.0,4,27170.6,1.1,155.5
Pavia,3000.0,4,27170.6,1.3,162.9
Pavia,3500.0,4,27170.6,1.6,170.2
Parma,1000.0,1,7604.0,1.6,170.3
Parma,1300.0,1,7604.0,2.1,186.1
Parma,1500.0,1,7604.0,2.4,196.7
Parma,1748.2,1,7604.0,2.8,209.7
Parma,1800.0,1,7604.0,2.9,212.4
Parma,2000.0,1,7604.0,3.2,223.0
Parma,2500.0,1,7604.0,4.0,249.3
Parma,3000.0,1,7604.0,4.8,275.6
Parma,3500.0,1,7604.0,5.6,301.9
Parma,1000.0,2,14942.5,0.8,144.5
Parma,1300.0,2,14942.5,1.1,152.5
Parma,1500.0,2,14942.5,1.2,157.9
Parma,1748.2,2,14942.5,1.4,164.5
Parma,1800.0,2,14942.5,1.5,165.9
Parma,2000.0,2,14942.5,1.6,171.3
Parma,2500.0,2,14942.5,2.0,184.7
Parma,3000.0,2,14942.5,2.5,198.1
Parma,3500.0,2,14942.5,2.9,211.4
Parma,1000.0,3,22173.7,0.6,135.8
Parma,1300.0,3,22173.7,0.7,141.2
Parma,1500.0,3,22173.7,0.8,144.8
Parma,1748.2,3,22173.7,1.0,149.3
Parma,1800.0,3,22173.7,1.0,150.2
Parma,2000.0,3,22173.7,1.1,153.8
Parma,2500.0,3,22173.7,1.4,162.8
Parma,3000.0,3,22173.7,1.7,171.9
Parma,3500.0,3,22173.7,1.9,180.9
Parma,1000.0,4,29043.6,0.4,131.5
Parma,1300.0,4,29043.6,0.5,135.6
Parma,1500.0,4,29043.6,0.6,138.4
Parma,1748.2,4,29043.6,0.7,141.8
Parma,1800.0,4,29043.6,0.8,142.5
Parma,2000.0,4,29043.6,0.8,145.3
Parma,2500.0,4,29043.6,1.1,152.2
Parma,3000.0,4,29043.6,1.3,159.1
Parma,3500.0,4,29043.6,1.5,165.9
Palermo,1000.0,1,6184.0,2.0,178.3
Palermo,1300.0,1,6184.0,2.6,197.7
Palermo,1500.0,1,6184.0,3.0,210.6
Palermo,1748.2,1,6184.0,3.5,226.7
Palermo,1800.0,1,6184.0,3.6,230.0
Palermo,2000.0,1,6184.0,4.0,243.0
Palermo,2500.0,1,6184.0,4.9,275.3
Palermo,3000.0,1,6184.0,5.9,307.6
Palermo,3500.0,1,6184.0,6.9,340.0
Palermo,1000.0,2,12153.6,1.0,146.5
Palermo,1300.0,2,12153.6,1.3,156.4
Palermo,1500.0,2,12153.6,1.5,163.0
Palermo,1748.2,2,12153.6,1.8,171.1
Palermo,1800.0,2,12153.6,1.8,172.8
Palermo,2000.0,2,12153.6,2.0,179.4
Palermo,2500.0,2,12153.6,2.5,195.9
Palermo,3000.0,2,12153.6,3.0,212.3
Palermo,3500.0,2,12153.6,3.5,228.8
Palermo,1000.0,3,18044.1,0.7,135.8
Palermo,1300.0,3,18044.1,0.9,142.4
Palermo,1500.0,3,18044.1,1.0,146.8
Palermo,1748.2,3,18044.1,1.2,152.4
Palermo,1800.0,3,18044.1,1.2,153.5
Palermo,2000.0,3,18044.1,1.4,157.9
Palermo,2500.0,3,18044.1,1.7,169.0
Palermo,3000.0,3,18044.1,2.0,180.1
Palermo,3500.0,3,18044.1,2.4,191.2
Palermo,1000.0,4,23594.3,0.5,130.5
Palermo,1300.0,4,23594.3,0.7,135.6
Palermo,1500.0,4,23594.3,0.8,139.0
Palermo,1748.2,4,23594.3,0.9,143.2
Palermo,1800.0,4,23594.3,0.9,144.1
Palermo,2000.0,4,23594.3,1.0,147.5
Palermo,2500.0,4,23594.3,1.3,156.0
Palermo,3000.0,4,23594.3,1.6,164.5
Palermo,3500.0,4,23594.3,1.8,172.9
Padova,1000.0,1,7366.4,1.7,167.1
Padova,1300.0,1,7366.4,2.2,183.4
Padova,1500.0,1,7366.4,2.5,194.2
Padova,1748.2,1,7366.4,2.9,207.7
Padova,1800.0,1,7366.4,3.0,210.5
Padova,2000.0,1,7366.4,3.3,221.4
Padova,2500.0,1,7366.4,4.1,248.5
Padova,3000.0,1,7366.4,5.0,275.7
Padova,3500.0,1,7366.4,5.8,302.8
Padova,1000.0,2,14444.9,0.8,140.5
Padova,1300.0,2,14444.9,1.1,148.8
Padova,1500.0,2,14444.9,1.3,154.3
Padova,1748.2,2,14444.9,1.5,161.2
Padova,1800.0,2,14444.9,1.5,162.6
Padova,2000.0,2,14444.9,1.7,168.2
Padova,2500.0,2,14444.9,2.1,182.0
Padova,3000.0,2,14444.9,2.5,195.9
Padova,3500.0,2,14444.9,3.0,209.7
Padova,1000.0,3,21445.6,0.6,131.4
Padova,1300.0,3,21445.6,0.7,137.0
Padova,1500.0,3,21445.6,0.9,140.8
Padova,1748.2,3,21445.6,1.0,145.4
Padova,1800.0,3,21445.6,1.0,146.4
Padova,2000.0,3,21445.6,1.1,150.1
Padova,2500.0,3,21445.6,1.4,159.4
Padova,3000.0,3,21445.6,1.7,168.7
Padova,3500.0,3,21445.6,2.0,178.1
Padova,1000.0,4,28124.9,0.4,127.0
Padova,1300.0,4,28124.9,0.6,131.3
Padova,1500.0,4,28124.9,0.7,134.1
Padova,1748.2,4,28124.9,0.8,137.6
Padova,1800.0,4,28124.9,0.8,138.4
Padova,2000.0,4,28124.9,0.9,141.2
Padova,2500.0,4,28124.9,1.1,148.3
Padova,3000.0,4,28124.9,1.3,155.4
Padova,3500.0,4,28124.9,1.5,162.6
Naples,1000.0,1,6570.0,1.9,142.8
Naples,1300.0,1,6570.0,2.4,161.1
Naples,1500.0,1,6570.0,2.8,173.3
Naples,1748.2,1,6570.0,3.3,188.4
Naples,1800.0,1,6570.0,3.3,191.5
Naples,2000.0,1,6570.0,3.7,203.7
Naples,2500.0,1,6570.0,4.6,234.1
Naples,3000.0,1,6570.0,5.6,264.6
Naples,3500.0,1,6570.0,6.5,295.0
Naples,1000.0,2,12889.6,0.9,113.0
Naples,1300.0,2,12889.6,1.2,122.3
Naples,1500.0,2,12889.6,1.4,128.5
Naples,1748.2,2,12889.6,1.7,136.2
Naples,1800.0,2,12889.6,1.7,137.8
Naples,2000.0,2,12889.6,1.9,144.0
Naples,2500.0,2,12889.6,2.4,159.5
Naples,3000.0,2,12889.6,2.8,175.0
Naples,3500.0,2,12889.6,3.3,190.6
Naples,1000.0,3,19124.1,0.6,102.9
Naples,1300.0,3,19124.1,0.8,109.1
Naples,1500.0,3,19124.1,1.0,113.3
Naples,1748.2,3,19124.1,1.1,118.5
Naples,1800.0,3,19124.1,1.1,119.6
Naples,2000.0,3,19124.1,1.3,123.8
Naples,2500.0,3,19124.1,1.6,134.2
Naples,3000.0,3,19124.1,1.9,144.7
Naples,3500.0,3,19124.1,2.2,155.1
Naples,1000.0,4,24991.1,0.5,97.9
Naples,1300.0,4,24991.1,0.6,102.7
Naples,1500.0,4,24991.1,0.7,105.9
Naples,1748.2,4,24991.1,0.9,109.9
Naples,1800.0,4,24991.1,0.9,110.7
Naples,2000.0,4,24991.1,1.0,114.0
Naples,2500.0,4,24991.1,1.2,122.0
Naples,3000.0,4,24991.1,1.5,130.0
Naples,3500.0,4,24991.1,1.7,138.0
Monza,1000.0,1,7465.5,1.6,163.0
Monza,1300.0,1,7465.5,2.1,179.1
Monza,1500.0,1,7465.5,2.5,189.8
Monza,1748.2,1,7465.5,2.9,203.1
Monza,1800.0,1,7465.5,2.9,205.9
Monza,2000.0,1,7465.5,3.3,216.6
Monza,2500.0,1,7465.5,4.1,243.4
Monza,3000.0,1,7465.5,4.9,270.2
Monza,3500.0,1,7465.5,5.7,297.0
Monza,1000.0,2,14676.0,0.8,136.7
Monza,1300.0,2,14676.0,1.1,144.9
Monza,1500.0,2,14676.0,1.2,150.3
Monza,1748.2,2,14676.0,1.5,157.1
Monza,1800.0,2,14676.0,1.5,158.5
Monza,2000.0,2,14676.0,1.7,163.9
Monza,2500.0,2,14676.0,2.1,177.6
Monza,3000.0,2,14676.0,2.5,191.2
Monza,3500.0,2,14676.0,2.9,204.8
Monza,1000.0,3,21803.7,0.6,127.8
Monza,1300.0,3,21803.7,0.7,133.3
Monza,1500.0,3,21803.7,0.8,136.9
Monza,1748.2,3,21803.7,1.0,141.5
Monza,1800.0,3,21803.7,1.0,142.4
Monza,2000.0,3,21803.7,1.1,146.1
Monza,2500.0,3,21803.7,1.4,155.3
Monza,3000.0,3,21803.7,1.7,164.5
Monza,3500.0,3,21803.7,2.0,173.6
Monza,1000.0,4,28620.7,0.4,123.4
Monza,1300.0,4,28620.7,0.6,127.6
Monza,1500.0,4,28620.7,0.6,130.4
Monza,1748.2,4,28620.7,0.7,133.9
Monza,1800.0,4,28620.7,0.8,134.6
Monza,2000.0,4,28620.7,0.9,137.4
Monza,2500.0,4,28620.7,1.1,144.4
Monza,3000.0,4,28620.7,1.3,151.3
Monza,3500.0,4,28620.7,1.5,158.3
Modena,1000.0,1,8467.2,1.4,161.4
Modena,1300.0,1,8467.2,1.9,175.5
Modena,1500.0,1,8467.2,2.2,185.0
Modena,1748.2,1,8467.2,2.5,196.7
Modena,1800.0,1,8467.2,2.6,199.2
Modena,2000.0,1,8467.2,2.9,208.6
Modena,2500.0,1,8467.2,3.6,232.2
Modena,3000.0,1,8467.2,4.3,255.8
Modena,3500.0,1,8467.2,5.0,279.5
Modena,1000.0,2,16671.9,0.7,138.1
Modena,1300.0,2,16671.9,1.0,145.3
Modena,1500.0,2,16671.9,1.1,150.1
Modena,1748.2,2,16671.9,1.3,156.1
Modena,1800.0,2,16671.9,1.3,157.3
Modena,2000.0,2,16671.9,1.5,162.1
Modena,2500.0,2,16671.9,1.8,174.1
Modena,3000.0,2,16671.9,2.2,186.1
Modena,3500.0,2,16671.9,2.6,198.1
Modena,1000.0,3,24792.5,0.5,130.3
Modena,1300.0,3,24792.5,0.6,135.1
Modena,1500.0,3,24792.5,0.7,138.3
Modena,1748.2,3,24792.5,0.9,142.3
Modena,1800.0,3,24792.5,0.9,143.2
Modena,2000.0,3,24792.5,1.0,146.4
Modena,2500.0,3,24792.5,1.2,154.5
Modena,3000.0,3,24792.5,1.5,162.5
Modena,3500.0,3,24792.5,1.7,170.6
Modena,1000.0,4,32577.1,0.4,126.4
Modena,1300.0,4,32577.1,0.5,130.1
Modena,1500.0,4,32577.1,0.6,132.5
Modena,1748.2,4,32577.1,0.7,135.6
Modena,1800.0,4,32577.1,0.7,136.2
Modena,2000.0,4,32577.1,0.8,138.7
Modena,2500.0,4,32577.1,0.9,144.8
Modena,3000.0,4,32577.1,1.1,151.0
Modena,3500.0,4,32577.1,1.3,157.1
Milan,1000.0,1,9028.2,1.4,137.5
Milan,1300.0,1,9028.2,1.8,150.8
Milan,1500.0,1,9028.2,2.0,159.7
Milan,1748.2,1,9028.2,2.4,170.7
Milan,1800.0,1,9028.2,2.4,173.0
Milan,2000.0,1,9028.2,2.7,181.8
Milan,2500.0,1,9028.2,3.4,204.0
Milan,3000.0,1,9028.2,4.1,226.1
Milan,3500.0,1,9028.2,4.7,248.3
Milan,1000.0,2,17608.5,0.7,115.9
Milan,1300.0,2,17608.5,0.9,122.7
Milan,1500.0,2,17608.5,1.0,127.3
Milan,1748.2,2,17608.5,1.2,132.9
Milan,1800.0,2,17608.5,1.2,134.1
Milan,2000.0,2,17608.5,1.4,138.6
Milan,2500.0,2,17608.5,1.7,150.0
Milan,3000.0,2,17608.5,2.1,161.4
Milan,3500.0,2,17608.5,2.4,172.7
Milan,1000.0,3,26093.3,0.5,108.5
Milan,1300.0,3,26093.3,0.6,113.1
Milan,1500.0,3,26093.3,0.7,116.2
Milan,1748.2,3,26093.3,0.8,120.0
Milan,1800.0,3,26093.3,0.8,120.8
Milan,2000.0,3,26093.3,0.9,123.9
Milan,2500.0,3,26093.3,1.2,131.5
Milan,3000.0,3,26093.3,1.4,139.2
Milan,3500.0,3,26093.3,1.6,146.9
Milan,1000.0,4,34223.3,0.4,104.9
Milan,1300.0,4,34223.3,0.5,108.4
Milan,1500.0,4,34223.3,0.5,110.7
Milan,1748.2,4,34223.3,0.6,113.6
Milan,1800.0,4,34223.3,0.6,114.2
Milan,2000.0,4,34223.3,0.7,116.6
Milan,2500.0,4,34223.3,0.9,122.4
Milan,3000.0,4,34223.3,1.1,128.3
Milan,3500.0,4,34223.3,1.2,134.1
Lecce,1000.0,1,6579.9,1.9,207.0
Lecce,1300.0,1,6579.9,2.4,225.2
Lecce,1500.0,1,6579.9,2.8,237.4
Lecce,1748.2,1,6579.9,3.2,252.5
Lecce,1800.0,1,6579.9,3.3,255.6
Lecce,2000.0,1,6579.9,3.7,267.8
Lecce,2500.0,1,6579.9,4.6,298.2
Lecce,3000.0,1,6579.9,5.6,328.6
Lecce,3500.0,1,6579.9,6.5,358.9
Lecce,1000.0,2,12982.2,0.9,177.0
Lecce,1300.0,2,12982.2,1.2,186.2
Lecce,1500.0,2,12982.2,1.4,192.4
Lecce,1748.2,2,12982.2,1.6,200.0
Lecce,1800.0,2,12982.2,1.7,201.6
Lecce,2000.0,2,12982.2,1.9,207.8
Lecce,2500.0,2,12982.2,2.4,223.2
Lecce,3000.0,2,12982.2,2.8,238.6
Lecce,3500.0,2,12982.2,3.3,254.0
Lecce,1000.0,3,19308.5,0.6,166.9
Lecce,1300.0,3,19308.5,0.8,173.1
Lecce,1500.0,3,19308.5,0.9,177.3
Lecce,1748.2,3,19308.5,1.1,182.4
Lecce,1800.0,3,19308.5,1.1,183.5
Lecce,2000.0,3,19308.5,1.3,187.6
Lecce,2500.0,3,19308.5,1.6,198.0
Lecce,3000.0,3,19308.5,1.9,208.3
Lecce,3500.0,3,19308.5,2.2,218.7
Lecce,1000.0,4,25336.6,0.5,162.0
Lecce,1300.0,4,25336.6,0.6,166.7
Lecce,1500.0,4,25336.6,0.7,169.9
Lecce,1748.2,4,25336.6,0.8,173.8
Lecce,1800.0,4,25336.6,0.9,174.6
Lecce,2000.0,4,25336.6,1.0,177.8
Lecce,2500.0,4,25336.6,1.2,185.6
Lecce,3000.0,4,25336.6,1.4,193.5
