city,salary,members,basketConsPlusRent,LocalPuchasingPowerIndex,QualityIndex
Lecce,3500.0,4,25336.6,1.7,201.4
Genoa,1000.0,1,8183.1,1.5,169.6
Genoa,1300.0,1,8183.1,1.9,184.3
Genoa,1500.0,1,8183.1,2.2,194.0
Genoa,1748.2,1,8183.1,2.6,206.2
Genoa,1800.0,1,8183.1,2.7,208.7
Genoa,2000.0,1,8183.1,3.0,218.5
Genoa,2500.0,1,8183.1,3.7,242.9
Genoa,3000.0,1,8183.1,4.5,267.4
Genoa,3500.0,1,8183.1,5.2,291.8
Genoa,1000.0,2,16120.7,0.8,145.5
Genoa,1300.0,2,16120.7,1.0,153.0
Genoa,1500.0,2,16120.7,1.1,157.9
Genoa,1748.2,2,16120.7,1.3,164.1
Genoa,1800.0,2,16120.7,1.4,165.4
Genoa,2000.0,2,16120.7,1.5,170.3
Genoa,2500.0,2,16120.7,1.9,182.7
Genoa,3000.0,2,16120.7,2.3,195.2
Genoa,3500.0,2,16120.7,2.7,207.6
Genoa,1000.0,3,23955.7,0.5,137.4
Genoa,1300.0,3,23955.7,0.7,142.4
Genoa,1500.0,3,23955.7,0.8,145.8
Genoa,1748.2,3,23955.7,0.9,149.9
Genoa,1800.0,3,23955.7,0.9,150.8
Genoa,2000.0,3,23955.7,1.0,154.1
Genoa,2500.0,3,23955.7,1.3,162.5
Genoa,3000.0,3,23955.7,1.5,170.8
Genoa,3500.0,3,23955.7,1.8,179.2
Genoa,1000.0,4,31410.7,0.4,133.4
Genoa,1300.0,4,31410.7,0.5,137.3
Genoa,1500.0,4,31410.7,0.6,139.8
Genoa,1748.2,4,31410.7,0.7,143.0
Genoa,1800.0,4,31410.7,0.7,143.6
Genoa,2000.0,4,31410.7,0.8,146.2
Genoa,2500.0,4,31410.7,1.0,152.6
Genoa,3000.0,4,31410.7,1.2,158.9
Genoa,3500.0,4,31410.7,1.4,165.3
Florence,1000.0,1,8460.2,1.4,166.1
Florence,1300.0,1,8460.2,1.9,180.3
Florence,1500.0,1,8460.2,2.2,189.7
Florence,1748.2,1,8460.2,2.5,201.5
Florence,1800.0,1,8460.2,2.6,203.9
Florence,2000.0,1,8460.2,2.9,213.4
Florence,2500.0,1,8460.2,3.6,237.0
Florence,3000.0,1,8460.2,4.3,260.7
Florence,3500.0,1,8460.2,5.1,284.3
Florence,1000.0,2,16584.4,0.7,142.9
Florence,1300.0,2,16584.4,1.0,150.2
Florence,1500.0,2,16584.4,1.1,155.0
Florence,1748.2,2,16584.4,1.3,161.0
Florence,1800.0,2,16584.4,1.3,162.2
Florence,2000.0,2,16584.4,1.5,167.1
Florence,2500.0,2,16584.4,1.8,179.1
Florence,3000.0,2,16584.4,2.2,191.2
Florence,3500.0,2,16584.4,2.6,203.2
Florence,1000.0,3,24619.9,0.5,135.1
Florence,1300.0,3,24619.9,0.6,140.0
Florence,1500.0,3,24619.9,0.7,143.2
Florence,1748.2,3,24619.9,0.9,147.2
Florence,1800.0,3,24619.9,0.9,148.1
Florence,2000.0,3,24619.9,1.0,151.3
Florence,2500.0,3,24619.9,1.2,159.4
Florence,3000.0,3,24619.9,1.5,167.6
Florence,3500.0,3,24619.9,1.7,175.7
Florence,1000.0,4,32334.2,0.4,131.2
Florence,1300.0,4,32334.2,0.5,134.9
Florence,1500.0,4,32334.2,0.6,137.4
Florence,1748.2,4,32334.2,0.7,140.5
Florence,1800.0,4,32334.2,0.7,141.1
Florence,2000.0,4,32334.2,0.8,143.6
Florence,2500.0,4,32334.2,0.9,149.8
Florence,3000.0,4,32334.2,1.1,155.9
Florence,3500.0,4,32334.2,1.3,162.1
Como,1000.0,1,9304.8,1.3,165.3
Como,1300.0,1,9304.8,1.7,178.2
Como,1500.0,1,9304.8,2.0,186.8
Como,1748.2,1,9304.8,2.3,197.5
Como,1800.0,1,9304.8,2.4,199.7
Como,2000.0,1,9304.8,2.6,208.3
Como,2500.0,1,9304.8,3.3,229.8
Como,3000.0,1,9304.8,3.9,251.3
Como,3500.0,1,9304.8,4.6,272.8
Como,1000.0,2,18308.3,0.7,144.2
Como,1300.0,2,18308.3,0.9,150.7
Como,1500.0,2,18308.3,1.0,155.1
Como,1748.2,2,18308.3,1.2,160.5
Como,1800.0,2,18308.3,1.2,161.7
Como,2000.0,2,18308.3,1.3,166.0
Como,2500.0,2,18308.3,1.7,177.0
Como,3000.0,2,18308.3,2.0,187.9
Como,3500.0,2,18308.3,2.3,198.8
Como,1000.0,3,27209.7,0.4,137.0
Como,1300.0,3,27209.7,0.6,141.4
Como,1500.0,3,27209.7,0.7,144.4
Como,1748.2,3,27209.7,0.8,148.0
Como,1800.0,3,27209.7,0.8,148.8
Como,2000.0,3,27209.7,0.9,151.7
Como,2500.0,3,27209.7,1.1,159.1
Como,3000.0,3,27209.7,1.3,166.4
Como,3500.0,3,27209.7,1.6,173.8
Como,1000.0,4,35733.1,0.3,133.5
Como,1300.0,4,35733.1,0.4,136.9
Como,1500.0,4,35733.1,0.5,139.1
Como,1748.2,4,35733.1,0.6,141.9
Como,1800.0,4,35733.1,0.6,142.5
Como,2000.0,4,35733.1,0.7,144.7
Como,2500.0,4,35733.1,0.9,150.3
Como,3000.0,4,35733.1,1.0,155.9
Como,3500.0,4,35733.1,1.2,161.5
Catania,1000.0,1,5998.7,2.0,159.7
Catania,1300.0,1,5998.7,2.6,179.7
Catania,1500.0,1,5998.7,3.1,193.1
Catania,1748.2,1,5998.7,3.6,209.6
Catania,1800.0,1,5998.7,3.7,213.1
Catania,2000.0,1,5998.7,4.1,226.4
Catania,2500.0,1,5998.7,5.1,259.8
Catania,3000.0,1,5998.7,6.1,293.1
Catania,3500.0,1,5998.7,7.1,326.4
Catania,1000.0,2,11790.0,1.0,127.0
Catania,1300.0,2,11790.0,1.3,137.2
Catania,1500.0,2,11790.0,1.6,143.9
Catania,1748.2,2,11790.0,1.8,152.4
Catania,1800.0,2,11790.0,1.9,154.1
Catania,2000.0,2,11790.0,2.1,160.9
Catania,2500.0,2,11790.0,2.6,177.9
Catania,3000.0,2,11790.0,3.1,194.8
Catania,3500.0,2,11790.0,3.6,211.8
Catania,1000.0,3,17506.0,0.7,115.9
Catania,1300.0,3,17506.0,0.9,122.8
Catania,1500.0,3,17506.0,1.0,127.3
Catania,1748.2,3,17506.0,1.2,133.0
Catania,1800.0,3,17506.0,1.3,134.2
Catania,2000.0,3,17506.0,1.4,138.7
Catania,2500.0,3,17506.0,1.7,150.2
Catania,3000.0,3,17506.0,2.1,161.6
Catania,3500.0,3,17506.0,2.4,173.0
Catania,1000.0,4,22871.3,0.5,110.5
Catania,1300.0,4,22871.3,0.7,115.8
Catania,1500.0,4,22871.3,0.8,119.3
Catania,1748.2,4,22871.3,0.9,123.6
Catania,1800.0,4,22871.3,1.0,124.5
Catania,2000.0,4,22871.3,1.1,128.0
Catania,2500.0,4,22871.3,1.3,136.8
Catania,3000.0,4,22871.3,1.6,145.5
Catania,3500.0,4,22871.3,1.9,154.3
Cagliari,1000.0,1,7375.6,1.7,191.8
Cagliari,1300.0,1,7375.6,2.2,208.1
Cagliari,1500.0,1,7375.6,2.5,219.0
Cagliari,1748.2,1,7375.6,2.9,232.4
Cagliari,1800.0,1,7375.6,3.0,235.2
Cagliari,2000.0,1,7375.6,3.3,246.1
Cagliari,2500.0,1,7375.6,4.1,273.2
Cagliari,3000.0,1,7375.6,5.0,300.3
Cagliari,3500.0,1,7375.6,5.8,327.4
Cagliari,1000.0,2,14461.1,0.8,165.3
Cagliari,1300.0,2,14461.1,1.1,173.6
Cagliari,1500.0,2,14461.1,1.3,179.1
Cagliari,1748.2,2,14461.1,1.5,186.0
Cagliari,1800.0,2,14461.1,1.5,187.4
Cagliari,2000.0,2,14461.1,1.7,192.9
Cagliari,2500.0,2,14461.1,2.1,206.8
Cagliari,3000.0,2,14461.1,2.5,220.6
Cagliari,3500.0,2,14461.1,3.0,234.4
Cagliari,1000.0,3,21468.5,0.6,156.2
Cagliari,1300.0,3,21468.5,0.7,161.8
Cagliari,1500.0,3,21468.5,0.9,165.6
Cagliari,1748.2,3,21468.5,1.0,170.2
Cagliari,1800.0,3,21468.5,1.0,171.2
Cagliari,2000.0,3,21468.5,1.1,174.9
Cagliari,2500.0,3,21468.5,1.4,184.2
Cagliari,3000.0,3,21468.5,1.7,193.5
Cagliari,3500.0,3,21468.5,2.0,202.8
Cagliari,1000.0,4,28158.7,0.4,151.8
Cagliari,1300.0,4,28158.7,0.6,156.1
Cagliari,1500.0,4,28158.7,0.7,158.9
Cagliari,1748.2,4,28158.7,0.8,162.4
Cagliari,1800.0,4,28158.7,0.8,163.2
Cagliari,2000.0,4,28158.7,0.9,166.0
Cagliari,2500.0,4,28158.7,1.1,173.1
Cagliari,3000.0,4,28158.7,1.3,180.2
Cagliari,3500.0,4,28158.7,1.5,187.3
Brindisi,1000.0,1,6267.5,1.9,172.5
Brindisi,1300.0,1,6267.5,2.5,191.6
Brindisi,1500.0,1,6267.5,2.9,204.4
Brindisi,1748.2,1,6267.5,3.4,220.3
Brindisi,1800.0,1,6267.5,3.5,223.6
Brindisi,2000.0,1,6267.5,3.9,236.3
Brindisi,2500.0,1,6267.5,4.9,268.2
Brindisi,3000.0,1,6267.5,5.8,300.1
Brindisi,3500.0,1,6267.5,6.8,332.1
Brindisi,1000.0,2,12294.9,1.0,141.2
Brindisi,1300.0,2,12294.9,1.3,151.0
Brindisi,1500.0,2,12294.9,1.5,157.5
Brindisi,1748.2,2,12294.9,1.7,165.6
Brindisi,1800.0,2,12294.9,1.8,167.2
Brindisi,2000.0,2,12294.9,2.0,173.7
Brindisi,2500.0,2,12294.9,2.5,190.0
Brindisi,3000.0,2,12294.9,3.0,206.3
Brindisi,3500.0,2,12294.9,3.5,222.5
Brindisi,1000.0,3,18247.0,0.7,130.6
Brindisi,1300.0,3,18247.0,0.9,137.2
Brindisi,1500.0,3,18247.0,1.0,141.6
Brindisi,1748.2,3,18247.0,1.2,147.0
Brindisi,1800.0,3,18247.0,1.2,148.1
Brindisi,2000.0,3,18247.0,1.3,152.5
Brindisi,2500.0,3,18247.0,1.7,163.5
Brindisi,3000.0,3,18247.0,2.0,174.4
Brindisi,3500.0,3,18247.0,2.3,185.4
Brindisi,1000.0,4,23873.6,0.5,125.4
Brindisi,1300.0,4,23873.6,0.7,130.5
Brindisi,1500.0,4,23873.6,0.8,133.8
Brindisi,1748.2,4,23873.6,0.9,138.0
Brindisi,1800.0,4,23873.6,0.9,138.8
Brindisi,2000.0,4,23873.6,1.0,142.2
Brindisi,2500.0,4,23873.6,1.3,150.6
Brindisi,3000.0,4,23873.6,1.5,158.9
Brindisi,3500.0,4,23873.6,1.8,167.3
Brescia,1000.0,1,8010.0,1.5,154.5
Brescia,1300.0,1,8010.0,2.0,169.5
Brescia,1500.0,1,8010.0,2.3,179.5
Brescia,1748.2,1,8010.0,2.7,191.9
Brescia,1800.0,1,8010.0,2.7,194.5
Brescia,2000.0,1,8010.0,3.1,204.5
Brescia,2500.0,1,8010.0,3.8,229.4
Brescia,3000.0,1,8010.0,4.6,254.4
Brescia,3500.0,1,8010.0,5.3,279.4
Brescia,1000.0,2,15748.8,0.8,130.0
Brescia,1300.0,2,15748.8,1.0,137.6
Brescia,1500.0,2,15748.8,1.2,142.7
Brescia,1748.2,2,15748.8,1.4,149.0
Brescia,1800.0,2,15748.8,1.4,150.3
Brescia,2000.0,2,15748.8,1.6,155.4
Brescia,2500.0,2,15748.8,1.9,168.1
Brescia,3000.0,2,15748.8,2.3,180.8
Brescia,3500.0,2,15748.8,2.7,193.5
Brescia,1000.0,3,23403.0,0.5,121.7
Brescia,1300.0,3,23403.0,0.7,126.8
Brescia,1500.0,3,23403.0,0.8,130.2
Brescia,1748.2,3,23403.0,0.9,134.5
Brescia,1800.0,3,23403.0,0.9,135.3
Brescia,2000.0,3,23403.0,1.0,138.8
Brescia,2500.0,3,23403.0,1.3,147.3
Brescia,3000.0,3,23403.0,1.6,155.9
Brescia,3500.0,3,23403.0,1.8,164.4
Brescia,1000.0,4,30710.7,0.4,117.6
Brescia,1300.0,4,30710.7,0.5,121.5
Brescia,1500.0,4,30710.7,0.6,124.1
Brescia,1748.2,4,30710.7,0.7,127.3
Brescia,1800.0,4,30710.7,0.7,128.0
Brescia,2000.0,4,30710.7,0.8,130.6
Brescia,2500.0,4,30710.7,1.0,137.1
Brescia,3000.0,4,30710.7,1.2,143.7
Brescia,3500.0,4,30710.7,1.4,150.2
Bolzano-Bozen,1000.0,1,8480.3,1.4,187.4
Bolzano-Bozen,1300.0,1,8480.3,1.9,201.6
Bolzano-Bozen,1500.0,1,8480.3,2.2,211.0
Bolzano-Bozen,1748.2,1,8480.3,2.5,222.7
Bolzano-Bozen,1800.0,1,8480.3,2.6,225.1
Bolzano-Bozen,2000.0,1,8480.3,2.9,234.6
Bolzano-Bozen,2500.0,1,8480.3,3.6,258.2
Bolzano-Bozen,3000.0,1,8480.3,4.3,281.8
Bolzano-Bozen,3500.0,1,8480.3,5.0,305.3
Bolzano-Bozen,1000.0,2,16676.2,0.7,164.2
Bolzano-Bozen,1300.0,2,16676.2,1.0,171.4
Bolzano-Bozen,1500.0,2,16676.2,1.1,176.2
Bolzano-Bozen,1748.2,2,16676.2,1.3,182.2
Bolzano-Bozen,1800.0,2,16676.2,1.3,183.4
Bolzano-Bozen,2000.0,2,16676.2,1.5,188.2
Bolzano-Bozen,2500.0,2,16676.2,1.8,200.2
Bolzano-Bozen,3000.0,2,16676.2,2.2,212.2
Bolzano-Bozen,3500.0,2,16676.2,2.6,224.2
Bolzano-Bozen,1000.0,3,24777.6,0.5,156.4
Bolzano-Bozen,1300.0,3,24777.6,0.6,161.2
Bolzano-Bozen,1500.0,3,24777.6,0.7,164.5
Bolzano-Bozen,1748.2,3,24777.6,0.9,168.5
Bolzano-Bozen,1800.0,3,24777.6,0.9,169.3
Bolzano-Bozen,2000.0,3,24777.6,1.0,172.5
Bolzano-Bozen,2500.0,3,24777.6,1.2,180.6
Bolzano-Bozen,3000.0,3,24777.6,1.5,188.7
Bolzano-Bozen,3500.0,3,24777.6,1.7,196.7
Bolzano-Bozen,1000.0,4,32412.8,0.4,152.6
Bolzano-Bozen,1300.0,4,32412.8,0.5,156.3
Bolzano-Bozen,1500.0,4,32412.8,0.6,158.8
Bolzano-Bozen,1748.2,4,32412.8,0.7,161.8
Bolzano-Bozen,1800.0,4,32412.8,0.7,162.5
Bolzano-Bozen,2000.0,4,32412.8,0.8,164.9
Bolzano-Bozen,2500.0,4,32412.8,0.9,171.1
Bolzano-Bozen,3000.0,4,32412.8,1.1,177.3
Bolzano-Bozen,3500.0,4,32412.8,1.3,183.4
Bologna,1000.0,1,7934.1,1.5,165.0
Bologna,1300.0,1,7934.1,2.0,180.1
Bologna,1500.0,1,7934.1,2.3,190.2
Bologna,1748.2,1,7934.1,2.7,202.7
Bologna,1800.0,1,7934.1,2.8,205.3
Bologna,2000.0,1,7934.1,3.1,215.4
Bologna,2500.0,1,7934.1,3.8,240.6
Bologna,3000.0,1,7934.1,4.6,265.8
Bologna,3500.0,1,7934.1,5.4,291.0
Bologna,1000.0,2,15551.4,0.8,140.3
Bologna,1300.0,2,15551.4,1.0,148.0
Bologna,1500.0,2,15551.4,1.2,153.1
Bologna,1748.2,2,15551.4,1.4,159.5
Bologna,1800.0,2,15551.4,1.4,160.9
Bologna,2000.0,2,15551.4,1.6,166.0
Bologna,2500.0,2,15551.4,2.0,178.9
Bologna,3000.0,2,15551.4,2.4,191.7
Bologna,3500.0,2,15551.4,2.7,204.6
Bologna,1000.0,3,23069.4,0.5,131.9
Bologna,1300.0,3,23069.4,0.7,137.1
Bologna,1500.0,3,23069.4,0.8,140.6
Bologna,1748.2,3,23069.4,0.9,144.9
Bologna,1800.0,3,23069.4,1.0,145.8
Bologna,2000.0,3,23069.4,1.1,149.2
Bologna,2500.0,3,23069.4,1.3,157.9
Bologna,3000.0,3,23069.4,1.6,166.6
Bologna,3500.0,3,23069.4,1.9,175.2
Bologna,1000.0,4,30262.0,0.4,127.8
Bologna,1300.0,4,30262.0,0.5,131.7
Bologna,1500.0,4,30262.0,0.6,134.4
Bologna,1748.2,4,30262.0,0.7,137.7
Bologna,1800.0,4,30262.0,0.7,138.3
Bologna,2000.0,4,30262.0,0.8,141.0
Bologna,2500.0,4,30262.0,1.0,147.6
Bologna,3000.0,4,30262.0,1.2,154.2
Bologna,3500.0,4,30262.0,1.4,160.8
Bergamo,1000.0,1,7555.1,1.6,183.0
Bergamo,1300.0,1,7555.1,2.1,198.9
Bergamo,1500.0,1,7555.1,2.4,209.5
Bergamo,1748.2,1,7555.1,2.8,222.6
Bergamo,1800.0,1,7555.1,2.9,225.4
Bergamo,2000.0,1,7555.1,3.2,236.0
Bergamo,2500.0,1,7555.1,4.0,262.4
Bergamo,3000.0,1,7555.1,4.9,288.9
Bergamo,3500.0,1,7555.1,5.7,315.4
Bergamo,1000.0,2,14843.0,0.8,157.0
Bergamo,1300.0,2,14843.0,1.1,165.1
Bergamo,1500.0,2,14843.0,1.2,170.5
Bergamo,1748.2,2,14843.0,1.4,177.2
Bergamo,1800.0,2,14843.0,1.5,178.6
Bergamo,2000.0,2,14843.0,1.6,184.0
Bergamo,2500.0,2,14843.0,2.1,197.5
Bergamo,3000.0,2,14843.0,2.5,210.9
Bergamo,3500.0,2,14843.0,2.9,224.4
Bergamo,1000.0,3,22044.6,0.6,148.2
Bergamo,1300.0,3,22044.6,0.7,153.7
Bergamo,1500.0,3,22044.6,0.8,157.3
Bergamo,1748.2,3,22044.6,1.0,161.8
Bergamo,1800.0,3,22044.6,1.0,162.7
Bergamo,2000.0,3,22044.6,1.1,166.4
Bergamo,2500.0,3,22044.6,1.4,175.4
Bergamo,3000.0,3,22044.6,1.7,184.5
Bergamo,3500.0,3,22044.6,1.9,193.6
Bergamo,1000.0,4,28922.8,0.4,143.9
Bergamo,1300.0,4,28922.8,0.5,148.1
Bergamo,1500.0,4,28922.8,0.6,150.8
Bergamo,1748.2,4,28922.8,0.7,154.3
Bergamo,1800.0,4,28922.8,0.8,155.0
Bergamo,2000.0,4,28922.8,0.8,157.7
Bergamo,2500.0,4,28922.8,1.1,164.7
Bergamo,3000.0,4,28922.8,1.3,171.6
Bergamo,3500.0,4,28922.8,1.5,178.5
Bari,1000.0,1,7345.4,1.7,174.3
Bari,1300.0,1,7345.4,2.2,190.6
Bari,1500.0,1,7345.4,2.5,201.5
Bari,1748.2,1,7345.4,2.9,215.0
Bari,1800.0,1,7345.4,3.0,217.8
Bari,2000.0,1,7345.4,3.3,228.7
Bari,2500.0,1,7345.4,4.2,256.0
Bari,3000.0,1,7345.4,5.0,283.2
Bari,3500.0,1,7345.4,5.8,310.4
Bari,1000.0,2,14416.6,0.8,147.6
Bari,1300.0,2,14416.6,1.1,155.9
Bari,1500.0,2,14416.6,1.3,161.4
Bari,1748.2,2,14416.6,1.5,168.3
Bari,1800.0,2,14416.6,1.5,169.8
Bari,2000.0,2,14416.6,1.7,175.3
Bari,2500.0,2,14416.6,2.1,189.2
Bari,3000.0,2,14416.6,2.5,203.1
Bari,3500.0,2,14416.6,3.0,216.9
Bari,1000.0,3,21405.6,0.6,138.5
Bari,1300.0,3,21405.6,0.7,144.1
Bari,1500.0,3,21405.6,0.9,147.9
Bari,1748.2,3,21405.6,1.0,152.5
Bari,1800.0,3,21405.6,1.0,153.5
Bari,2000.0,3,21405.6,1.1,157.2
Bari,2500.0,3,21405.6,1.4,166.5
Bari,3000.0,3,21405.6,1.7,175.9
Bari,3500.0,3,21405.6,2.0,185.2
Bari,1000.0,4,28083.9,0.4,134.1
Bari,1300.0,4,28083.9,0.6,138.3
Bari,1500.0,4,28083.9,0.7,141.2
Bari,1748.2,4,28083.9,0.8,144.7
Bari,1800.0,4,28083.9,0.8,145.5
Bari,2000.0,4,28083.9,0.9,148.3
Bari,2500.0,4,28083.9,1.1,155.4
Bari,3000.0,4,28083.9,1.3,162.6
Bari,3500.0,4,28083.9,1.5,169.7
Arezzo,1000.0,1,7036.3,1.7,172.8
Arezzo,1300.0,1,7036.3,2.3,189.9
Arezzo,1500.0,1,7036.3,2.6,201.2
Arezzo,1748.2,1,7036.3,3.0,215.3
Arezzo,1800.0,1,7036.3,3.1,218.3
Arezzo,2000.0,1,7036.3,3.5,229.7
Arezzo,2500.0,1,7036.3,4.3,258.1
Arezzo,3000.0,1,7036.3,5.2,286.5
Arezzo,3500.0,1,7036.3,6.1,314.9
Arezzo,1000.0,2,13843.9,0.9,144.9
Arezzo,1300.0,2,13843.9,1.1,153.5
Arezzo,1500.0,2,13843.9,1.3,159.3
Arezzo,1748.2,2,13843.9,1.5,166.5
Arezzo,1800.0,2,13843.9,1.6,168.0
Arezzo,2000.0,2,13843.9,1.8,173.7
Arezzo,2500.0,2,13843.9,2.2,188.2
Arezzo,3000.0,2,13843.9,2.6,202.6
Arezzo,3500.0,2,13843.9,3.1,217.1
Arezzo,1000.0,3,20547.1,0.6,135.4
Arezzo,1300.0,3,20547.1,0.8,141.3
Arezzo,1500.0,3,20547.1,0.9,145.2
Arezzo,1748.2,3,20547.1,1.0,150.0
Arezzo,1800.0,3,20547.1,1.1,151.0
Arezzo,2000.0,3,20547.1,1.2,154.9
Arezzo,2500.0,3,20547.1,1.5,164.6
Arezzo,3000.0,3,20547.1,1.8,174.4
Arezzo,3500.0,3,20547.1,2.1,184.1
Arezzo,1000.0,4,26977.2,0.5,130.8
Arezzo,1300.0,4,26977.2,0.6,135.2
Arezzo,1500.0,4,26977.2,0.7,138.2
Arezzo,1748.2,4,26977.2,0.8,141.9
Arezzo,1800.0,4,26977.2,0.8,142.6
Arezzo,2000.0,4,26977.2,0.9,145.6
Arezzo,2500.0,4,26977.2,1.1,153.0
Arezzo,3000.0,4,26977.2,1.4,160.4
Arezzo,3500.0,4,26977.2,1.6,167.9
Ancona,1000.0,1,7413.0,1.6,179.2
Ancona,1300.0,1,7413.0,2.1,195.4
Ancona,1500.0,1,7413.0,2.5,206.2
Ancona,1748.2,1,7413.0,2.9,219.6
Ancona,1800.0,1,7413.0,3.0,222.4
Ancona,2000.0,1,7413.0,3.3,233.2
Ancona,2500.0,1,7413.0,4.1,260.2
Ancona,3000.0,1,7413.0,4.9,287.1
Ancona,3500.0,1,7413.0,5.8,314.1
Ancona,1000.0,2,14606.2,0.8,152.7
Ancona,1300.0,2,14606.2,1.1,160.9
Ancona,1500.0,2,14606.2,1.3,166.3
Ancona,1748.2,2,14606.2,1.5,173.1
Ancona,1800.0,2,14606.2,1.5,174.6
Ancona,2000.0,2,14606.2,1.7,180.0
Ancona,2500.0,2,14606.2,2.1,193.7
Ancona,3000.0,2,14606.2,2.5,207.4
Ancona,3500.0,2,14606.2,2.9,221.1
Ancona,1000.0,3,21704.3,0.6,143.7
Ancona,1300.0,3,21704.3,0.7,149.2
Ancona,1500.0,3,21704.3,0.8,152.9
Ancona,1748.2,3,21704.3,1.0,157.5
Ancona,1800.0,3,21704.3,1.0,158.4
Ancona,2000.0,3,21704.3,1.1,162.1
Ancona,2500.0,3,21704.3,1.4,171.3
Ancona,3000.0,3,21704.3,1.7,180.6
Ancona,3500.0,3,21704.3,2.0,189.8
Ancona,1000.0,4,28476.9,0.4,139.3
Ancona,1300.0,4,28476.9,0.6,143.5
Ancona,1500.0,4,28476.9,0.6,146.3
Ancona,1748.2,4,28476.9,0.7,149.8
Ancona,1800.0,4,28476.9,0.8,150.6
Ancona,2000.0,4,28476.9,0.9,153.4
Ancona,2500.0,4,28476.9,1.1,160.4
Ancona,3000.0,4,28476.9,1.3,167.4
Ancona,3500.0,4,28476.9,1.5,174.4
